time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
795,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,1500,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0
1107,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1233,2000,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0
1351,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1582,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
734,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,1500,0,0,0,0,0,0,0,0,0,0,0,ovf,0,0,0,0
965,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082,2000,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0
1199,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1663,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53314,1250,1.51,41.1,31.45,61.59,-73.58,nan,nan,nan,nan,nan,5300,0,1,0,532,0
53433,1500,1.05,41.14,31.6,61.43,-144.84,nan,nan,nan,nan,nan,5300,0,1,0,2006,0
53551,1750,1.2,41.13,31.57,61.47,-132.77,1.51,41.34,32.28,61.3,-199.92,7000,0,1,0,1972,59
53673,2000,1.06,41.15,31.77,61.33,-199.92,1.45,41.4,32.42,61.27,-199.92,5300,2.17,1,0,610,1317
53795,2250,1.15,41.17,31.82,61.3,-199.92,1.26,41.51,32.53,61.4,-199.93,5300,0,1,0,498,2115
53916,2500,1.21,41.19,31.9,61.34,-199.92,1.24,41.59,32.68,61.62,-199.93,5500,0,1,0,457,1919
54141,2750,1.28,41.22,31.95,61.23,-199.92,1.26,41.9,32.67,61.85,-199.92,5300,0,1,0,455,1626
54261,3000,1.35,41.23,32.02,61.16,-199.92,1.29,42.27,32.56,62.16,-199.92,5300,0,1,0,344,1494
54382,3250,1.36,41.19,32.1,61.24,-199.92,1.28,42.56,32.42,62.39,-199.92,7000,0,1,0,390,1491
54504,3500,1.33,41.25,32.15,61.28,-199.92,1.26,42.62,32.33,62.72,-199.92,0,0,1,0,363,1452
54625,3750,1.32,41.28,32.22,61.21,-199.92,1.18,42.97,32.33,63.09,-199.92,-199.92,0,1,0,178,1267
249455,1250,1.51,43.06,34.83,60.99,-54.07,nan,nan,nan,nan,nan,5300,3000,2,0,556,0
249575,1500,1.12,43.11,35.2,60.9,-123.48,1.51,43.27,36.93,60.81,-199.92,5300,0,2,0,2088,68
249777,1750,1.22,43.09,35.17,60.92,-115.14,1.51,43.29,36.93,60.81,-199.92,7000,1.29,2,0,2112,129
249897,2000,1.13,43.12,35.66,60.88,-194.5,1.39,43.36,37.13,60.82,-199.92,0,2.17,2,0,557,1311
250017,2250,1.22,43.18,35.8,60.8,-199.92,1.27,43.47,37.25,60.97,-199.93,nan,0,2,0,604,2271
250139,2500,1.27,43.16,35.97,60.82,-199.92,1.27,43.69,37,61.24,-199.93,5500,0,2,0,407,1777
250261,2750,1.31,43.15,36.08,60.76,-199.92,1.29,44.03,36.46,61.5,-199.93,5300,0,2,0,418,1667
250383,3000,1.34,43.11,36.26,60.7,-199.92,1.31,44.41,35.76,61.82,-199.92,0,0,2,0,421,1534
250503,3250,1.37,43.23,36.44,60.77,-199.92,1.31,45.24,35.11,62.13,-199.92,0,0,2,0,388,1524
250625,3500,1.31,43.24,36.56,60.75,-199.92,1.31,32.63,24.27,50.52,-122.37,0,0,2,0,362,1426
250747,3750,1.3,43.27,36.78,60.75,-199.92,1.29,0.19,0.13,0.24,15.22,5500,0,2,0,135,1358
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
789,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,1500,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0
1020,1750,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0
1137,2000,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0
1255,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1897,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
734,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,1500,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0
969,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,2000,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0
1202,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1834,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72095,1250,1.51,44.69,36.99,60.95,-43.18,nan,nan,nan,nan,nan,5300,0,1,0,437,0
72211,1500,1.08,44.68,37.23,60.87,-112.38,nan,nan,nan,nan,nan,7000,0,1,0,2222,0
72329,1750,1.19,44.68,37.22,60.88,-105.38,1.51,44.9,37.97,60.75,-199.92,7000,0,1,0,1848,115
72446,2000,1.06,44.72,37.5,60.75,-179.02,1.43,44.92,37.99,60.85,-199.92,6000,2.17,1,0,616,1381
72640,2250,1.15,44.66,37.55,60.75,-198.73,1.26,45.12,37.64,60.99,-199.93,6000,0,1,0,554,2321
72756,2500,1.22,44.7,37.62,60.73,-199.92,1.25,45.47,36.87,61.25,-199.93,7000,0,1,0,542,1873
72872,2750,1.29,44.73,37.75,60.76,-199.92,1.27,45.97,35.88,61.48,-199.92,5300,0,1,0,370,1624
72988,3000,1.34,44.76,37.82,60.68,-199.92,1.31,46.69,34.89,61.81,-199.92,5300,0,1,0,418,1610
73106,3250,1.35,44.81,37.88,60.71,-199.92,1.3,47.84,34.03,62.12,-199.92,5300,0,1,0,385,1419
73223,3500,1.33,44.82,37.98,60.74,-199.92,1.28,49.9,33.21,62.48,-199.92,0,0,1,0,360,1488
73340,3750,1.31,44.83,38.02,60.7,-199.92,1.2,51.73,32.5,62.85,-199.92,-199.92,0,1,0,81,1268
295434,1250,1.51,45.75,35.21,60.97,-38.36,nan,nan,nan,nan,nan,5300,0,2,0,558,0
295578,1500,1.14,45.77,35.11,60.93,-103.42,nan,nan,nan,nan,nan,0,0,2,0,2368,0
295693,1750,1.23,45.74,35.1,60.93,-101.82,1.51,45.91,34.41,60.89,-199.92,5300,0,2,0,1839,116
295808,2000,1.15,45.8,34.88,60.9,-175.59,1.43,45.93,34.13,60.91,-199.92,0,2.17,2,0,613,1483
295924,2250,1.24,45.81,34.87,60.88,-197.22,1.28,46.23,33.79,60.99,-199.93,5300,0,2,0,599,2157
296041,2500,1.31,45.8,34.78,60.83,-199.92,1.28,47.21,33.24,61.3,-199.93,5300,0,2,0,492,1917
296158,2750,1.34,45.79,34.73,60.81,-199.92,1.29,47.68,32.66,61.52,-199.93,6000,0,2,0,369,1741
296275,3000,1.36,45.76,34.65,60.77,-199.92,1.31,47.77,32.24,61.84,-199.92,5500,0,2,0,380,1412
296391,3250,1.36,45.83,34.59,60.82,-199.92,1.31,47.86,31.77,62.17,-199.92,0,0,2,0,421,1489
296507,3500,1.34,45.82,34.52,60.83,-199.92,1.31,48.11,31.32,62.55,-199.92,0,0,2,0,359,1487
296623,3750,1.33,45.84,34.49,60.88,-199.92,1.25,50.15,30.93,62.87,-199.92,-199.92,0,2,0,77,1268
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
734,1250,0,0,0,0,0,0,0,0,0,0,5300,0,0,0,0,0
849,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,2000,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0
1196,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,2750,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0
1547,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1848,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
734,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,1500,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0
973,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,2000,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0
1213,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1806,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65519,1250,1.51,46.85,33.81,61.71,-37.38,nan,nan,nan,nan,nan,5300,0,1,0,634,0
65639,1500,1.13,46.86,33.58,61.6,-106.96,1.51,47.11,32.13,61.51,-199.92,0,0,1,0,1937,124
65760,1750,1.24,46.86,33.61,61.61,-96.57,nan,nan,nan,nan,nan,5300,1.23,1,0,2117,0
65934,2000,1.16,46.88,33.18,61.52,-174.08,1.42,47.15,32.01,61.56,-199.92,5300,2.17,1,0,615,1222
66054,2250,1.26,46.87,33.05,61.49,-195.89,1.29,47.27,31.61,61.7,-199.93,5300,0,1,0,555,2272
66174,2500,1.31,46.92,32.93,61.51,-199.92,1.28,47.99,31.19,61.99,-199.93,6000,0,1,0,542,1914
66296,2750,1.33,46.88,32.87,61.45,-199.92,1.29,48.31,30.84,62.28,-199.92,5300,0,1,0,330,1541
66418,3000,1.35,46.91,32.76,61.54,-199.92,1.31,48.27,30.67,62.59,-199.93,7000,0,1,0,421,1648
66540,3250,1.36,46.92,32.57,61.5,-199.92,1.3,48.79,30.53,62.96,-199.92,0,0,1,0,387,1414
66661,3500,1.33,46.92,32.47,61.44,-199.92,1.31,50.4,30.55,63.28,-199.92,0,0,1,0,362,1451
66781,3750,1.36,47,32.43,61.51,-199.92,1.23,51.81,30.59,63.65,-199.92,-199.92,0,1,0,146,1328
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
739,1250,0,0,0,0,0,0,0,0,0,0,5300,0,0,0,0,0
855,1500,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0
970,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,2000,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0
1202,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1670,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
739,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,1500,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0
970,1750,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0
1086,2000,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0
1202,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1845,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34408,1250,1.51,47.83,34.09,61.78,-36.41,nan,nan,nan,nan,nan,5300,3000,1,0,542,0
34537,1500,1.02,47.73,33.87,61.6,-114.65,1.51,47.77,32.77,61.55,-199.92,0,65535,1,0,1810,125
34664,1750,1.2,47.76,33.9,61.63,-93.57,nan,nan,nan,nan,nan,5300,0,1,0,2311,0
34791,2000,1.08,47.7,33.57,61.5,-175.72,1.45,47.89,32.62,61.55,-199.92,0,2.17,1,0,666,1336
34919,2250,1.16,47.73,33.51,61.5,-196.77,1.27,48.52,32.24,61.71,-199.93,0,0,1,0,398,2276
35115,2500,1.24,47.73,33.4,61.47,-199.92,1.26,49.36,31.69,62.04,-199.93,5500,0,1,0,547,1872
35231,2750,1.29,47.75,33.33,61.49,-199.92,1.29,49.25,31.23,62.35,-199.92,5300,0,1,0,412,1625
35347,3000,1.35,47.77,33.2,61.52,-199.92,1.31,49.34,30.86,62.61,-199.92,0,0,1,0,416,1533
35463,3250,1.38,47.84,33.12,61.55,-199.92,1.3,49.76,30.7,62.9,-199.92,0,0,1,0,353,1527
35579,3500,1.35,47.8,33.04,61.52,-199.92,1.28,51.49,30.67,63.23,-199.92,0,0,1,0,361,1421
35695,3750,1.34,47.81,32.92,61.43,-199.92,1.18,52.99,30.88,63.63,-199.92,5300,0,1,0,139,1327
261536,1250,1.51,47.77,33.31,60.88,-32.52,nan,nan,nan,nan,nan,5300,0,2,0,529,0
261680,1500,1.14,47.77,33.05,60.86,-102.13,nan,nan,nan,nan,nan,6000,81893.87,2,0,2157,0
261795,1750,1.24,47.78,33.02,60.84,-96.62,1.51,48,32,60.74,-199.92,5300,3000,2,0,1975,55
261909,2000,1.15,47.79,32.72,60.74,-174.32,1.44,48.13,31.76,60.79,-199.92,7000,2.17,2,0,667,1434
262025,2250,1.25,47.82,32.62,60.74,-196.36,1.28,48.67,31.4,60.95,-199.93,5300,0,2,0,498,2249
262142,2500,1.29,47.81,32.51,60.73,-199.92,1.28,49.39,30.95,61.34,-199.93,0,0,2,0,496,1733
262259,2750,1.33,47.86,32.55,60.73,-199.92,1.29,49.48,30.59,61.66,-199.92,5300,0,2,0,411,1624
262377,3000,1.38,47.87,32.44,60.77,-199.92,1.31,49.97,30.33,61.94,-199.92,7000,0,2,0,378,1575
262494,3250,1.36,47.93,32.29,60.75,-199.92,1.31,50.92,30.08,62.31,-199.92,0,0,2,0,386,1453
262612,3500,1.34,47.96,32.21,60.82,-199.92,1.31,52.08,29.88,62.68,-199.92,0,0,2,0,294,1422
262729,3750,1.33,47.93,32.13,60.8,-199.92,1.26,52.94,29.79,63,-199.92,-199.92,0,2,0,139,1300
476054,1250,1.51,48.07,32.62,60.99,-37.06,nan,nan,nan,nan,nan,6000,0,3,0,1576,0
476170,1500,1.17,48.15,32.58,60.94,-104.63,1.51,48.61,31.73,60.84,-199.92,5300,65535,3,0,1536,68
476286,1750,1.25,48.13,32.59,60.94,-98.86,1.51,48.62,31.75,60.85,-199.92,0,0,3,0,2328,126
476403,2000,1.16,48.24,32.42,60.89,-172.2,1.4,48.8,31.66,60.87,-199.92,7000,2.17,3,0,677,1307
476521,2250,1.28,48.25,32.31,60.86,-194.99,1.29,49.13,31.54,61.04,-199.93,6000,0,3,0,552,2118
476637,2500,1.31,48.28,32.25,60.88,-199.92,1.28,49.3,31.3,61.23,-199.93,0,0,3,0,499,1869
476754,2750,1.33,48.33,32.13,60.85,-199.92,1.29,49.56,31.17,61.51,-199.92,7000,0,3,0,370,1540
476976,3000,1.36,48.36,32.06,60.88,-199.92,1.31,50.7,31.04,61.83,-199.92,5300,0,3,0,456,1534
477093,3250,1.35,48.41,31.95,60.8,-199.92,1.3,50.88,30.83,62.09,-199.92,0,0,3,0,349,1453
477210,3500,1.31,48.38,31.9,60.84,-199.92,1.32,51.28,30.62,62.46,-199.92,0,0,3,0,296,1453
477328,3750,1.32,48.42,31.83,60.81,-199.92,1.26,52.14,30.53,62.81,-199.92,5300,0,3,0,166,1299
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
899,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,1500,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0
1130,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,2000,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0
1414,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2111,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
871,1250,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0
988,1500,0,0,0,0,0,0,0,0,0,0,ovf,0,0,0,0,0
1188,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,2000,0,0,0,0,0,0,0,0,0,0,ovf,2238.47,0,0,0,0
1420,2250,0,0,0,0,0,0,0,0,0,0,0.01,1.12,0,0,0,0
1538,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,2750,0,0,0,0,0,0,0,0,0,0,0,ovf,0,0,0,0
1773,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,3250,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0
2005,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2121,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2293,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
845,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,2000,0,0,0,0,0,0,0,0,0,0,nan,2236.81,0,0,0,0
1314,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,2750,0,0,0,0,0,0,0,0,0,0,0,ovf,0,0,0,0
1664,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853,3250,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0
1969,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2202,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
899,1250,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0
1016,1500,0,0,0,0,0,0,0,0,0,0,nan,35,0,0,0,0
1133,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,2000,0,0,0,0,0,0,0,0,0,0,0,2238.62,0,0,0,0
1367,2250,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0
1562,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678,2750,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0
1796,3000,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0
1913,3250,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0
2031,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2266,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
846,1250,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0
990,1500,0,0,0,0,0,0,0,0,0,0,nan,35,0,0,0,0
1105,1750,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
1220,2000,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
1336,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,2750,0,0,0,0,0,0,0,0,0,0,0,ovf,0,0,0,0
1685,3000,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0
1800,3250,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0
1917,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2378,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
2721,1250,0,0,0,0,0,0,0,0,0,0,2.22,2000,0,0,0,0
3050,1500,0,0,0,0,0,0,0,0,0,0,nan,35,0,0,0,0
3363,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3479,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3594,2250,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0
3710,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3826,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3943,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4183,3250,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0
4508,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4729,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5058,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
2319,1250,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0
2435,1500,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0
2552,1750,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
2669,2000,0,0,0,0,0,0,0,0,0,0,0,2238.47,0,0,0,0
2786,2250,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0
2904,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3117,2750,0,0,0,0,0,0,0,0,0,0,0,ovf,0,0,0,0
3233,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3349,3250,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0
3465,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3581,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3698,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475548,1250,1.51,47.71,28.66,59.99,-104.08,nan,nan,nan,nan,nan,5300,0,1,0,510,0
475663,1500,1.02,47.14,28.72,60.04,-179.69,1.51,44.95,28.32,60.12,-199.92,5000,1.2,1,0,1452,126
475778,1750,1.19,47.27,28.72,60.05,-152.54,1.51,44.97,28.32,60.12,-199.92,5500,51.85,1,0,2390,75
475894,2000,1.15,46.76,28.65,60.07,-199.92,1.48,44.72,28.25,60.21,-199.92,5300,0,1,0,674,1202
476012,2250,1.23,46.51,28.58,60.09,-199.92,1.27,44.72,28.3,60.34,-199.93,5300,0,1,0,550,2271
476130,2500,1.26,46.27,28.52,60.07,-199.92,1.24,46.45,28.16,60.66,-199.93,7000,0,1,0,452,1773
476246,2750,1.28,45.99,28.45,60.09,-199.92,1.26,47.93,28.1,60.95,-199.92,7000,0,1,0,410,1579
