OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C), Air Temperature (C), Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle, burning
518867.00,2019-06-17 19:09:58.867,12.99,544.21,0.00,1.22,0.00,2.00,1.00,79.30,8.15,12.20,51.12,73.55,-118.74,35.89,-0.38,0.01,1.00,7000.00,-42.00,0.00
518967.00,2019-06-17 19:09:58.967,12.86,544.56,0.00,1.22,0.00,2.00,1.00,79.35,8.15,12.19,51.12,73.46,-118.74,35.89,-0.41,0.01,1.00,7000.00,-42.00,0.00
519067.00,2019-06-17 19:09:59.067,12.93,544.91,0.00,1.23,0.00,2.00,1.00,79.40,8.15,12.19,51.12,73.46,-117.88,35.89,-0.43,0.02,1.00,7000.00,-42.00,0.00
519167.00,2019-06-17 19:09:59.167,12.96,545.27,0.00,1.23,0.00,2.00,1.00,79.45,8.15,12.21,51.03,73.51,-117.88,35.83,-0.40,-0.01,1.00,7000.00,-42.00,0.00
519267.00,2019-06-17 19:09:59.267,12.93,545.62,0.00,1.22,0.00,2.00,1.00,79.51,8.15,12.21,51.03,73.51,-117.20,35.83,-0.41,0.01,1.00,7000.00,-42.00,0.00
519367.00,2019-06-17 19:09:59.367,12.91,545.97,0.00,1.25,0.00,2.00,1.00,79.56,8.15,12.16,50.98,73.51,-117.20,35.83,-0.39,0.02,1.00,7000.00,-42.00,0.00
519467.00,2019-06-17 19:09:59.467,12.85,546.32,0.00,1.25,0.00,2.00,1.00,79.61,8.15,12.21,50.98,73.53,-117.20,35.83,-0.43,0.02,1.00,7000.00,-42.00,0.00
519567.00,2019-06-17 19:09:59.567,12.83,546.67,0.00,1.25,0.00,2.00,1.00,79.66,8.15,12.19,50.98,73.53,-116.39,35.82,-0.41,0.02,1.00,7000.00,-42.00,0.00
519667.00,2019-06-17 19:09:59.667,12.85,547.02,0.00,1.25,0.00,2.00,1.00,79.71,8.15,12.20,51.03,73.53,-116.39,35.82,-0.41,0.02,1.00,7000.00,-42.00,0.00
519767.00,2019-06-17 19:09:59.767,12.91,547.37,0.00,1.25,0.00,2.00,1.00,79.76,8.15,12.16,51.03,73.52,-115.66,35.82,-0.41,0.02,1.00,7000.00,-42.00,0.00
519867.00,2019-06-17 19:09:59.867,12.81,547.72,0.00,1.23,0.00,2.00,1.00,79.81,8.15,12.16,51.03,73.52,-115.66,35.82,-0.40,0.01,1.00,7000.00,-42.00,0.00
519967.00,2019-06-17 19:09:59.967,12.75,548.07,0.00,1.25,0.00,2.00,1.00,79.86,8.15,12.16,51.03,73.52,-115.66,35.78,-0.42,0.03,1.00,7000.00,-42.00,0.00
520067.00,2019-06-17 19:10:00.067,12.76,548.43,0.00,1.23,0.00,2.00,1.00,79.92,8.15,12.17,51.03,73.52,-114.93,35.78,-0.38,0.01,1.00,7000.00,-42.00,0.00
520167.00,2019-06-17 19:10:00.167,12.80,548.78,0.00,1.23,0.00,2.00,1.00,79.97,8.15,12.18,51.00,73.52,-114.93,35.78,-0.42,0.02,1.00,7000.00,-42.00,0.00
520267.00,2019-06-17 19:10:00.267,12.79,549.13,0.00,1.23,0.00,2.00,1.00,80.02,8.15,12.18,51.00,73.50,-114.93,35.78,-0.42,0.01,1.00,7000.00,-42.00,0.00
520367.00,2019-06-17 19:10:00.367,12.78,549.48,0.00,1.23,0.00,2.00,1.00,80.07,8.15,12.21,51.00,73.50,-114.27,35.84,-0.41,0.02,1.00,7000.00,-42.00,0.00
520467.00,2019-06-17 19:10:00.467,12.67,549.83,0.00,1.26,0.00,2.00,1.00,80.12,8.15,12.19,50.94,73.48,-114.27,35.84,-0.43,0.02,1.00,7000.00,-42.00,0.00
520567.00,2019-06-17 19:10:00.567,12.67,550.18,0.00,1.26,0.00,2.00,1.00,80.17,8.15,12.19,50.94,73.48,-113.64,35.84,-0.37,0.02,1.00,7000.00,-42.00,0.00
520667.00,2019-06-17 19:10:00.667,12.76,550.65,0.00,1.26,0.00,2.00,1.00,80.24,8.15,12.22,51.01,73.48,-113.64,35.84,-0.43,0.03,1.00,7000.00,-42.00,0.00
520767.00,2019-06-17 19:10:00.767,12.70,551.00,0.00,1.25,0.00,2.00,1.00,80.29,8.15,12.17,51.01,73.43,-113.64,35.86,-0.40,0.02,1.00,7000.00,-42.00,0.00
520867.00,2019-06-17 19:10:00.867,12.67,551.23,0.00,1.22,0.00,2.00,1.00,80.32,8.15,12.21,51.01,73.43,-112.95,35.86,-0.41,0.02,1.00,7000.00,-42.00,0.00
520967.00,2019-06-17 19:10:00.967,12.62,551.59,0.00,1.23,0.00,2.00,1.00,80.38,8.15,12.17,50.98,73.43,-112.95,35.86,-0.42,0.02,1.00,7000.00,-42.00,0.00
521067.00,2019-06-17 19:10:01.067,12.63,551.94,0.00,1.23,0.00,2.00,1.00,80.43,8.15,12.19,50.98,73.51,-112.22,35.86,-0.39,0.02,1.00,7000.00,-42.00,0.00
521167.00,2019-06-17 19:10:01.167,12.64,552.29,0.00,1.26,0.00,2.00,1.00,80.48,8.15,12.16,50.98,73.51,-112.22,35.95,-0.45,0.02,1.00,7000.00,-42.00,0.00
521267.00,2019-06-17 19:10:01.267,12.63,552.64,0.00,1.26,0.00,2.00,1.00,80.53,8.15,12.20,50.94,73.53,-112.22,35.95,-0.39,0.02,1.00,7000.00,-42.00,0.00
521367.00,2019-06-17 19:10:01.367,12.63,552.99,0.00,1.24,0.00,2.00,1.00,80.58,8.15,12.19,50.94,73.53,-111.52,35.95,-0.42,0.02,1.00,7000.00,-42.00,0.00
521467.00,2019-06-17 19:10:01.467,12.48,553.34,0.00,1.23,0.00,2.00,1.00,80.63,8.15,12.16,50.94,73.53,-111.52,35.95,-0.43,0.02,1.00,7000.00,-42.00,0.00
521567.00,2019-06-17 19:10:01.567,12.55,553.69,0.00,1.23,0.00,2.00,1.00,80.68,8.15,12.21,50.94,73.53,-111.52,35.89,-0.41,0.00,1.00,7000.00,-42.00,0.00
521667.00,2019-06-17 19:10:01.667,12.59,554.04,0.00,1.26,0.00,2.00,1.00,80.73,8.15,12.16,50.94,73.53,-110.91,35.89,-0.42,0.02,1.00,7000.00,-42.00,0.00
521767.00,2019-06-17 19:10:01.767,12.55,554.39,0.00,1.23,0.00,2.00,1.00,80.78,8.15,12.19,50.94,73.48,-110.91,35.89,-0.37,0.02,1.00,7000.00,-42.00,0.00
521867.00,2019-06-17 19:10:01.867,12.49,554.74,0.00,1.23,0.00,2.00,1.00,80.84,8.15,12.21,50.94,73.48,-110.25,35.89,-0.43,0.02,1.00,7000.00,-42.00,0.00
521967.00,2019-06-17 19:10:01.967,12.45,555.10,0.00,1.23,0.00,2.00,1.00,80.89,8.15,12.16,50.97,73.48,-110.25,35.80,-0.42,0.01,1.00,7000.00,-42.00,0.00
522067.00,2019-06-17 19:10:02.067,12.48,555.45,0.00,1.23,0.00,2.00,1.00,80.94,8.15,12.21,50.97,73.48,-110.25,35.80,-0.43,0.01,1.00,7000.00,-42.00,0.00
522167.00,2019-06-17 19:10:02.167,12.50,555.80,0.00,1.25,0.00,2.00,1.00,80.99,8.15,12.17,50.97,73.48,-109.63,35.80,-0.42,0.01,1.00,7000.00,-42.00,0.00
522267.00,2019-06-17 19:10:02.267,12.56,556.15,0.00,1.23,0.00,2.00,1.00,81.04,8.15,12.20,50.98,73.48,-109.63,35.80,-0.40,0.02,1.00,7000.00,-42.00,0.00
522367.00,2019-06-17 19:10:02.367,12.44,556.50,0.00,1.26,0.00,2.00,1.00,81.09,8.15,12.20,50.98,73.45,-109.15,35.84,-0.43,0.02,1.00,7000.00,-42.00,0.00
522467.00,2019-06-17 19:10:02.467,12.32,556.85,0.00,1.26,0.00,2.00,1.00,81.14,8.15,12.17,50.98,73.45,-109.15,35.84,-0.38,0.01,1.00,7000.00,-42.00,0.00
522567.00,2019-06-17 19:10:02.567,12.40,557.20,0.00,1.26,0.00,2.00,1.00,81.19,8.15,12.21,50.96,73.39,-109.15,35.84,-0.42,0.02,1.00,7000.00,-42.00,0.00
522667.00,2019-06-17 19:10:02.667,12.45,557.55,0.00,1.25,0.00,2.00,1.00,81.25,8.15,12.16,50.96,73.39,-108.57,35.84,-0.41,0.03,1.00,7000.00,-42.00,0.00
522767.00,2019-06-17 19:10:02.767,12.42,557.90,0.00,1.23,0.00,2.00,1.00,81.30,8.15,12.21,50.92,73.39,-108.57,35.86,-0.41,0.01,1.00,7000.00,-42.00,0.00
522867.00,2019-06-17 19:10:02.867,12.36,558.26,0.00,1.25,0.00,2.00,1.00,81.35,8.15,12.18,50.92,73.48,-108.57,35.86,-0.42,0.02,1.00,7000.00,-42.00,0.00
522967.00,2019-06-17 19:10:02.967,12.28,558.61,0.00,1.24,0.00,2.00,1.00,81.40,8.15,12.19,50.92,73.48,-108.01,35.86,-0.38,0.02,1.00,7000.00,-42.00,0.00
523067.00,2019-06-17 19:10:03.067,12.28,558.96,0.00,1.25,0.00,2.00,1.00,81.45,8.15,12.21,50.94,73.55,-108.01,35.86,-0.42,0.02,1.00,7000.00,-42.00,0.00
523167.00,2019-06-17 19:10:03.167,12.31,559.19,0.00,1.26,0.00,2.00,1.00,81.48,8.15,12.16,50.94,73.55,-107.42,35.87,-0.40,0.02,1.00,7000.00,-42.00,0.00
523267.00,2019-06-17 19:10:03.267,12.39,559.54,0.00,1.23,0.00,2.00,1.00,81.54,8.15,12.21,50.97,73.55,-107.42,35.87,-0.41,0.02,1.00,7000.00,-42.00,0.00
523367.00,2019-06-17 19:10:03.367,12.34,559.89,0.00,1.24,0.00,2.00,1.00,81.59,8.15,12.17,50.97,73.53,-107.42,35.87,-0.41,-0.00,1.00,7000.00,-42.00,0.00
523467.00,2019-06-17 19:10:03.467,12.23,560.25,0.00,1.24,0.00,2.00,1.00,81.64,8.15,12.19,50.97,73.53,-106.93,35.87,-0.38,0.02,1.00,7000.00,-42.00,0.00
523567.00,2019-06-17 19:10:03.567,12.20,560.60,0.00,1.23,0.00,2.00,1.00,81.69,8.15,12.20,50.95,73.53,-106.93,35.96,-0.43,0.02,1.00,7000.00,-42.00,0.00
523667.00,2019-06-17 19:10:03.667,12.27,560.95,0.00,1.23,0.00,2.00,1.00,81.74,8.15,12.16,50.95,73.48,-106.29,35.96,-0.39,0.01,1.00,7000.00,-42.00,0.00
523767.00,2019-06-17 19:10:03.767,12.28,561.30,0.00,1.24,0.00,2.00,1.00,81.79,8.15,12.23,50.95,73.48,-106.29,35.96,-0.42,0.02,1.00,7000.00,-42.00,0.00
523867.00,2019-06-17 19:10:03.867,12.23,561.65,0.00,1.26,0.00,2.00,1.00,81.84,8.15,12.16,50.89,73.53,-106.29,35.96,-0.41,0.01,1.00,7000.00,-42.00,0.00
523967.00,2019-06-17 19:10:03.967,12.15,562.00,0.00,1.25,0.00,2.00,1.00,81.89,8.15,12.20,50.89,73.53,-105.78,35.98,-0.41,0.01,1.00,7000.00,-42.00,0.00
524067.00,2019-06-17 19:10:04.067,12.10,562.35,0.00,1.25,0.00,2.00,1.00,81.94,8.15,12.16,50.90,73.53,-105.78,35.98,-0.43,0.02,1.00,7000.00,-42.00,0.00
524167.00,2019-06-17 19:10:04.167,12.19,562.59,0.00,1.24,0.00,2.00,1.00,81.98,8.15,12.22,50.90,73.48,-105.78,35.98,-0.39,0.02,1.00,7000.00,-42.00,0.00
524267.00,2019-06-17 19:10:04.267,12.23,562.94,0.00,1.24,0.00,2.00,1.00,82.03,8.15,12.21,50.90,73.48,-105.19,35.98,-0.46,0.00,1.00,7000.00,-42.00,0.00
524367.00,2019-06-17 19:10:04.367,12.21,563.29,0.00,1.24,0.00,2.00,1.00,82.08,8.15,12.19,50.88,73.48,-105.19,36.06,-0.42,0.01,1.00,7000.00,-42.00,0.00
524467.00,2019-06-17 19:10:04.467,12.10,563.64,0.00,1.23,0.00,2.00,1.00,82.13,8.15,12.20,50.88,73.48,-104.66,36.06,-0.42,0.01,1.00,7000.00,-42.00,0.00
524567.00,2019-06-17 19:10:04.567,12.02,563.99,0.00,1.25,0.00,2.00,1.00,82.18,8.15,12.22,50.94,73.48,-104.66,36.06,-0.43,0.02,1.00,7000.00,-42.00,0.00
524667.00,2019-06-17 19:10:04.667,12.07,564.34,0.00,1.24,0.00,2.00,1.00,82.23,8.15,12.22,50.94,73.50,-104.66,36.06,-0.41,0.02,1.00,7000.00,-42.00,0.00
524767.00,2019-06-17 19:10:04.767,12.09,564.69,0.00,1.26,0.00,2.00,1.00,82.29,8.15,12.21,50.94,73.50,-104.13,36.01,-0.43,0.02,1.00,7000.00,-42.00,0.00
524867.00,2019-06-17 19:10:04.867,12.12,565.04,0.00,1.26,0.00,2.00,1.00,82.34,8.15,12.20,50.87,73.50,-104.13,36.01,-0.40,0.01,1.00,7000.00,-42.00,0.00
524967.00,2019-06-17 19:10:04.967,12.04,565.28,0.00,1.26,0.00,2.00,1.00,82.37,8.15,12.19,50.87,73.45,-103.69,36.01,-0.41,0.02,1.00,7000.00,-42.00,0.00
525067.00,2019-06-17 19:10:05.067,11.94,565.63,0.00,1.26,0.00,2.00,1.00,82.42,8.15,12.20,50.87,73.45,-103.69,36.01,-0.43,0.02,1.00,7000.00,-42.00,0.00
525167.00,2019-06-17 19:10:05.167,11.98,565.98,0.00,1.24,0.00,2.00,1.00,82.47,8.15,12.20,50.87,73.52,-103.69,35.98,-0.41,0.01,1.00,7000.00,-42.00,0.00
525267.00,2019-06-17 19:10:05.267,12.05,566.33,0.00,1.23,0.00,2.00,1.00,82.52,8.15,12.19,50.87,73.52,-103.20,35.98,-0.44,0.01,1.00,7000.00,-42.00,0.00
525367.00,2019-06-17 19:10:05.367,12.05,566.68,0.00,1.24,0.00,2.00,1.00,82.58,8.15,12.19,50.87,73.52,-103.20,35.98,-0.39,0.02,1.00,7000.00,-42.00,0.00
525467.00,2019-06-17 19:10:05.467,11.95,567.03,0.00,1.26,0.00,2.00,1.00,82.63,8.15,12.22,50.87,73.46,-103.20,35.98,-0.45,0.01,1.00,7000.00,-42.00,0.00
525567.00,2019-06-17 19:10:05.567,11.93,567.27,0.00,1.26,0.00,2.00,1.00,82.66,8.15,12.16,50.87,73.46,-102.70,36.05,-0.41,0.01,1.00,7000.00,-42.00,0.00
525667.00,2019-06-17 19:10:05.667,11.88,567.62,0.00,1.26,0.00,2.00,1.00,82.71,8.15,12.21,50.88,73.52,-102.70,36.05,-0.42,0.01,1.00,7000.00,-42.00,0.00
525767.00,2019-06-17 19:10:05.767,11.95,567.97,0.00,1.26,0.00,2.00,1.00,82.76,8.15,12.18,50.88,73.52,-102.27,36.05,-0.42,0.02,1.00,7000.00,-42.00,0.00
525867.00,2019-06-17 19:10:05.867,11.98,568.32,0.00,1.26,0.00,2.00,1.00,82.81,8.15,12.19,50.92,73.52,-102.27,36.05,-0.40,0.01,1.00,7000.00,-42.00,0.00
525967.00,2019-06-17 19:10:05.967,11.90,568.67,0.00,1.26,0.00,2.00,1.00,82.87,8.15,12.20,50.92,73.48,-102.27,36.07,-0.42,0.01,1.00,7000.00,-42.00,0.00
526067.00,2019-06-17 19:10:06.067,11.82,569.02,0.00,1.24,0.00,2.00,1.00,82.92,8.15,12.17,50.92,73.48,-101.86,36.07,-0.38,0.01,1.00,7000.00,-42.00,0.00
526167.00,2019-06-17 19:10:06.167,11.78,569.26,0.00,1.23,0.00,2.00,1.00,82.95,8.15,12.22,50.87,73.48,-101.86,36.07,-0.41,0.02,1.00,7000.00,-42.00,0.00
526267.00,2019-06-17 19:10:06.267,11.89,569.61,0.00,1.23,0.00,2.00,1.00,83.00,8.15,12.17,50.87,73.44,-101.33,36.07,-0.40,0.01,1.00,7000.00,-42.00,0.00
526367.00,2019-06-17 19:10:06.367,11.86,569.96,0.00,1.24,0.00,2.00,1.00,83.05,8.15,12.21,50.81,73.44,-101.33,36.04,-0.42,0.01,1.00,7000.00,-42.00,0.00
526467.00,2019-06-17 19:10:06.467,11.89,570.31,0.00,1.24,0.00,2.00,1.00,83.10,8.15,12.18,50.81,73.45,-101.33,36.04,-0.42,0.02,1.00,7000.00,-42.00,0.00
526567.00,2019-06-17 19:10:06.567,11.81,570.66,0.00,1.26,0.00,2.00,1.00,83.16,8.15,12.17,50.81,73.45,-100.89,36.04,-0.39,0.02,1.00,7000.00,-42.00,0.00
526667.00,2019-06-17 19:10:06.667,11.73,570.90,0.00,1.24,0.00,2.00,1.00,83.19,8.15,12.22,50.81,73.45,-100.89,36.04,-0.44,0.02,1.00,7000.00,-42.00,0.00
526767.00,2019-06-17 19:10:06.767,11.77,571.25,0.00,1.23,0.00,2.00,1.00,83.24,8.15,12.17,50.81,73.48,-100.89,36.05,-0.42,0.02,1.00,7000.00,-42.00,0.00
526867.00,2019-06-17 19:10:06.867,11.80,571.60,0.00,1.24,0.00,2.00,1.00,83.29,8.15,12.21,50.81,73.48,-100.31,36.05,-0.40,0.00,1.00,7000.00,-42.00,0.00
526967.00,2019-06-17 19:10:06.967,11.80,571.95,0.00,1.25,0.00,2.00,1.00,83.34,8.15,12.17,50.75,73.48,-100.31,36.05,-0.42,0.01,1.00,7000.00,-42.00,0.00
527067.00,2019-06-17 19:10:07.067,11.77,572.18,0.00,1.23,0.00,2.00,1.00,83.38,8.15,12.19,50.75,73.48,-99.96,36.05,-0.38,0.01,1.00,7000.00,-42.00,0.00
527167.00,2019-06-17 19:10:07.167,11.65,572.53,0.00,1.26,0.00,2.00,1.00,83.43,8.15,12.21,50.81,73.48,-99.96,36.12,-0.42,0.02,1.00,7000.00,-42.00,0.00
527267.00,2019-06-17 19:10:07.267,11.67,572.89,0.00,1.26,0.00,2.00,1.00,83.48,8.15,12.17,50.81,73.50,-99.96,36.12,-0.39,0.01,1.00,7000.00,-42.00,0.00
527367.00,2019-06-17 19:10:07.367,11.73,573.24,0.00,1.26,0.00,2.00,1.00,83.53,8.15,12.22,50.81,73.50,-99.54,36.12,-0.41,0.02,1.00,7000.00,-42.00,0.00
527467.00,2019-06-17 19:10:07.467,11.72,573.59,0.00,1.26,0.00,2.00,1.00,83.58,8.15,12.17,50.83,73.50,-99.54,36.12,-0.42,0.02,1.00,7000.00,-42.00,0.00
527567.00,2019-06-17 19:10:07.567,11.71,573.82,0.00,1.24,0.00,2.00,1.00,83.62,8.15,12.21,50.83,73.46,-99.16,36.06,-0.40,0.01,1.00,7000.00,-42.00,0.00
527667.00,2019-06-17 19:10:07.667,11.61,574.17,0.00,1.26,0.00,2.00,1.00,83.67,8.15,12.19,50.74,73.46,-99.16,36.06,-0.41,0.02,1.00,7000.00,-42.00,0.00
527767.00,2019-06-17 19:10:07.767,11.55,574.52,0.00,1.23,0.00,2.00,1.00,83.72,8.15,12.18,50.74,73.38,-99.16,36.06,-0.39,0.02,1.00,7000.00,-42.00,0.00
527867.00,2019-06-17 19:10:07.867,11.62,574.88,0.00,1.24,0.00,2.00,1.00,83.77,8.15,12.22,50.74,73.38,-98.70,36.06,-0.44,0.01,1.00,7000.00,-42.00,0.00
527967.00,2019-06-17 19:10:07.967,11.64,575.11,0.00,1.24,0.00,2.00,1.00,83.80,8.15,12.15,50.79,73.38,-98.70,36.10,-0.42,0.02,1.00,7000.00,-42.00,0.00
528067.00,2019-06-17 19:10:08.067,11.67,575.46,0.00,1.24,0.00,2.00,1.00,83.85,8.15,12.21,50.79,73.41,-98.70,36.10,-0.41,0.01,1.00,7000.00,-42.00,0.00
528167.00,2019-06-17 19:10:08.167,11.55,575.81,0.00,1.25,0.00,2.00,1.00,83.91,8.15,12.17,50.79,73.41,-98.30,36.10,-0.42,0.01,1.00,7000.00,-42.00,0.00
528267.00,2019-06-17 19:10:08.267,11.53,576.16,0.00,1.23,0.00,2.00,1.00,83.96,8.15,12.20,50.77,73.41,-98.30,36.10,-0.40,0.02,1.00,7000.00,-42.00,0.00
528367.00,2019-06-17 19:10:08.367,11.49,576.40,0.00,1.26,0.00,2.00,1.00,83.99,8.15,12.21,50.77,73.41,-97.92,36.16,-0.44,0.02,1.00,7000.00,-42.00,0.00
528467.00,2019-06-17 19:10:08.467,11.58,576.75,0.00,1.26,0.00,2.00,1.00,84.04,8.15,12.17,50.74,73.41,-97.92,36.16,-0.41,0.01,1.00,7000.00,-42.00,0.00
528567.00,2019-06-17 19:10:08.567,11.54,577.10,0.00,1.24,0.00,2.00,1.00,84.09,8.15,12.19,50.74,73.39,-97.92,36.16,-0.40,0.02,1.00,7000.00,-42.00,0.00
528667.00,2019-06-17 19:10:08.667,11.56,577.45,0.00,1.24,0.00,2.00,1.00,84.14,8.15,12.18,50.74,73.39,-97.52,36.16,-0.41,0.02,1.00,7000.00,-42.00,0.00
528767.00,2019-06-17 19:10:08.767,11.46,577.68,0.00,1.24,0.00,2.00,1.00,84.18,8.15,12.17,50.77,73.39,-97.52,36.16,-0.40,0.01,1.00,7000.00,-42.00,0.00
528867.00,2019-06-17 19:10:08.867,11.38,578.03,0.00,1.23,0.00,2.00,1.00,84.23,8.15,12.22,50.77,73.36,-97.14,36.16,-0.42,0.02,1.00,7000.00,-42.00,0.00
528967.00,2019-06-17 19:10:08.967,11.47,578.39,0.00,1.24,0.00,2.00,1.00,84.28,8.15,12.21,50.75,73.36,-97.14,36.16,-0.38,0.01,1.00,7000.00,-42.00,0.00
529067.00,2019-06-17 19:10:09.067,11.49,578.62,0.00,1.25,0.00,2.00,1.00,84.32,8.15,12.21,50.75,73.45,-97.14,36.16,-0.43,0.02,1.00,7000.00,-42.00,0.00
529167.00,2019-06-17 19:10:09.167,11.49,578.97,0.00,1.26,0.00,2.00,1.00,84.37,8.15,12.19,50.75,73.45,-96.68,36.14,-0.40,0.02,1.00,7000.00,-42.00,0.00
529267.00,2019-06-17 19:10:09.267,11.40,579.32,0.00,1.27,0.00,2.00,1.00,84.42,8.15,12.21,50.72,73.45,-96.68,36.14,-0.40,0.01,1.00,7000.00,-42.00,0.00
529367.00,2019-06-17 19:10:09.367,11.35,579.56,0.00,1.26,0.00,2.00,1.00,84.45,8.15,12.21,50.72,73.41,-96.68,36.14,-0.42,0.02,1.00,7000.00,-42.00,0.00
529467.00,2019-06-17 19:10:09.467,11.36,579.91,0.00,1.25,0.00,2.00,1.00,84.50,8.15,12.22,50.72,73.41,-96.40,36.14,-0.39,0.02,1.00,7000.00,-42.00,0.00
529567.00,2019-06-17 19:10:09.567,11.37,580.26,0.00,1.23,0.00,2.00,1.00,84.55,8.15,12.21,50.74,73.39,-96.40,36.14,-0.41,0.02,1.00,7000.00,-42.00,0.00
529667.00,2019-06-17 19:10:09.667,11.43,580.61,0.00,1.24,0.00,2.00,1.00,84.60,8.15,12.20,50.74,73.39,-95.96,36.14,-0.39,0.01,1.00,7000.00,-42.00,0.00
529767.00,2019-06-17 19:10:09.767,11.42,580.84,0.00,1.24,0.00,2.00,1.00,84.64,8.15,12.19,50.79,73.39,-95.96,36.14,-0.41,0.03,1.00,7000.00,-42.00,0.00
529867.00,2019-06-17 19:10:09.867,11.33,581.19,0.00,1.26,0.00,2.00,1.00,84.69,8.15,12.17,50.79,73.34,-95.96,36.14,-0.42,0.01,1.00,7000.00,-42.00,0.00
529967.00,2019-06-17 19:10:09.967,11.22,581.55,0.00,1.24,0.00,2.00,1.00,84.74,8.15,12.21,50.79,73.34,-95.59,36.20,-0.40,0.01,1.00,7000.00,-42.00,0.00
530067.00,2019-06-17 19:10:10.067,11.32,581.78,0.00,1.26,0.00,2.00,1.00,84.78,8.15,12.19,50.75,73.34,-95.59,36.20,-0.41,0.02,1.00,7000.00,-42.00,0.00
530167.00,2019-06-17 19:10:10.167,11.31,582.13,0.00,1.26,0.00,2.00,1.00,84.83,8.15,12.18,50.75,73.39,-95.27,36.20,-0.37,0.01,1.00,7000.00,-42.00,0.00
530267.00,2019-06-17 19:10:10.267,11.29,582.48,0.00,1.26,0.00,2.00,1.00,84.88,8.15,12.22,50.74,73.39,-95.27,36.20,-0.44,0.01,1.00,7000.00,-42.00,0.00
530367.00,2019-06-17 19:10:10.367,11.27,582.72,0.00,1.25,0.00,2.00,1.00,84.91,8.15,12.16,50.74,73.38,-95.27,36.16,-0.42,0.01,1.00,7000.00,-42.00,0.00
530467.00,2019-06-17 19:10:10.467,11.24,583.07,0.00,1.23,0.00,2.00,1.00,84.96,8.15,12.20,50.74,73.38,-94.97,36.16,-0.41,0.02,1.00,7000.00,-42.00,0.00
530567.00,2019-06-17 19:10:10.567,11.17,583.42,0.00,1.25,0.00,2.00,1.00,85.01,8.15,12.17,50.68,73.38,-94.97,36.16,-0.42,0.01,1.00,7000.00,-42.00,0.00
530667.00,2019-06-17 19:10:10.667,11.19,583.65,0.00,1.23,0.00,2.00,1.00,85.05,8.15,12.21,50.68,73.36,-94.97,36.16,-0.41,0.02,1.00,7000.00,-42.00,0.00
530767.00,2019-06-17 19:10:10.767,11.22,584.00,0.00,1.26,0.00,2.00,1.00,85.10,8.15,12.17,50.68,73.36,-94.63,36.20,-0.42,-0.00,1.00,7000.00,-42.00,0.00
530867.00,2019-06-17 19:10:10.867,11.24,584.35,0.00,1.26,0.00,2.00,1.00,85.15,8.15,12.20,50.74,73.34,-94.63,36.20,-0.37,0.02,1.00,7000.00,-42.00,0.00
530967.00,2019-06-17 19:10:10.967,11.14,584.59,0.00,1.26,0.00,2.00,1.00,85.18,8.15,12.19,50.74,73.34,-94.23,36.20,-0.40,0.01,1.00,7000.00,-42.00,0.00
531067.00,2019-06-17 19:10:11.067,11.07,584.94,0.00,1.26,0.00,2.00,1.00,85.24,8.15,12.18,50.68,73.34,-94.23,36.20,-0.43,0.02,1.00,7000.00,-42.00,0.00
531167.00,2019-06-17 19:10:11.167,11.12,585.17,0.00,1.23,0.00,2.00,1.00,85.27,8.15,12.16,50.68,73.32,-94.23,36.20,-0.41,0.02,1.00,7000.00,-42.00,0.00
531267.00,2019-06-17 19:10:11.267,11.15,585.53,0.00,1.24,0.00,2.00,1.00,85.32,8.15,12.19,50.68,73.32,-93.88,36.20,-0.42,-0.00,1.00,7000.00,-42.00,0.00
531367.00,2019-06-17 19:10:11.367,11.17,585.88,0.00,1.27,0.00,2.00,1.00,85.37,8.15,12.18,50.66,73.32,-93.88,36.20,-0.38,0.02,1.00,7000.00,-42.00,0.00
531467.00,2019-06-17 19:10:11.467,11.14,586.11,0.00,1.24,0.00,2.00,1.00,85.41,8.15,12.22,50.66,73.34,-93.60,36.20,-0.44,0.02,1.00,7000.00,-42.00,0.00
531567.00,2019-06-17 19:10:11.567,11.07,586.46,0.00,1.26,0.00,2.00,1.00,85.46,8.15,12.16,50.73,73.34,-93.60,36.23,-0.40,0.02,1.00,7000.00,-42.00,0.00
531667.00,2019-06-17 19:10:11.667,10.99,586.81,0.00,1.26,0.00,2.00,1.00,85.51,8.15,12.21,50.73,73.32,-93.60,36.23,-0.41,0.02,1.00,7000.00,-42.00,0.00
531767.00,2019-06-17 19:10:11.767,11.02,587.05,0.00,1.24,0.00,2.00,1.00,85.54,8.15,12.17,50.73,73.32,-93.19,36.23,-0.41,0.02,1.00,7000.00,-42.00,0.00
531867.00,2019-06-17 19:10:11.867,11.09,587.40,0.00,1.23,0.00,2.00,1.00,85.59,8.15,12.22,50.60,73.32,-93.19,36.23,-0.40,0.00,1.00,7000.00,-42.00,0.00
531967.00,2019-06-17 19:10:11.967,11.09,587.75,0.00,1.23,0.00,2.00,1.00,85.65,8.15,12.17,50.60,73.31,-93.19,36.23,-0.42,0.01,1.00,7000.00,-42.00,0.00
532067.00,2019-06-17 19:10:12.067,11.04,587.98,0.00,1.24,0.00,2.00,1.00,85.68,8.15,12.21,50.60,73.31,-92.95,36.23,-0.38,0.01,1.00,7000.00,-42.00,0.00
