OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C), Air Temperature (C), Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle, burning
15230.00,1970-01-01 00:00:15.230,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.06,45.20,66.83,-76.04,40.73,-0.37,-0.01,17.00,10.00,0.00,0.00
15330.00,1970-01-01 00:00:15.330,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.19,45.22,66.80,-76.04,40.73,-0.37,-0.01,17.00,10.00,0.00,0.00
15430.00,1970-01-01 00:00:15.430,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.06,45.22,66.80,-76.04,40.73,-0.39,-0.02,17.00,10.00,0.00,0.00
15530.00,1970-01-01 00:00:15.530,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.05,45.17,66.78,-75.97,40.73,-0.36,-0.01,17.00,10.00,0.00,0.00
15630.00,1970-01-01 00:00:15.630,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.25,45.17,66.78,-75.97,40.70,-0.38,-0.03,17.00,10.00,0.00,0.00
15730.00,1970-01-01 00:00:15.730,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.10,45.17,66.78,-75.97,40.70,-0.35,-0.02,17.00,10.00,0.00,0.00
15830.00,1970-01-01 00:00:15.830,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.09,45.17,66.69,-75.85,40.70,-0.36,-0.04,17.00,10.00,0.00,0.00
15930.00,1970-01-01 00:00:15.930,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.23,45.17,66.69,-75.85,40.70,-0.36,-0.03,17.00,10.00,0.00,0.00
16030.00,1970-01-01 00:00:16.030,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.17,45.17,66.69,-75.85,40.69,-0.37,-0.04,17.00,10.00,0.00,0.00
16130.00,1970-01-01 00:00:16.130,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.19,45.24,66.66,-75.76,40.69,-0.38,-0.04,17.00,10.00,0.00,0.00
16230.00,1970-01-01 00:00:16.230,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.20,45.24,66.66,-75.76,40.69,-0.34,-0.04,17.00,10.00,0.00,0.00
16330.00,1970-01-01 00:00:16.330,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.22,45.26,66.66,-75.62,40.69,-0.40,-0.03,17.00,10.00,0.00,0.00
16430.00,1970-01-01 00:00:16.430,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.23,45.26,66.66,-75.62,40.66,-0.37,-0.03,17.00,10.00,0.00,0.00
16530.00,1970-01-01 00:00:16.530,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.22,45.26,66.66,-75.62,40.66,-0.38,-0.02,17.00,10.00,0.00,0.00
16630.00,1970-01-01 00:00:16.630,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.23,45.26,66.66,-75.64,40.66,-0.37,-0.01,17.00,10.00,0.00,0.00
16730.00,1970-01-01 00:00:16.730,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.25,45.26,66.66,-75.64,40.66,-0.35,-0.02,17.00,10.00,0.00,0.00
16830.00,1970-01-01 00:00:16.830,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.19,45.24,66.69,-75.48,40.53,-0.37,-0.02,17.00,10.00,0.00,0.00
16930.00,1970-01-01 00:00:16.930,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.20,45.24,66.69,-75.48,40.53,-0.34,-0.01,17.00,10.00,0.00,0.00
17030.00,1970-01-01 00:00:17.030,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.21,45.24,66.69,-75.48,40.53,-0.37,-0.01,17.00,10.00,0.00,0.00
17130.00,1970-01-01 00:00:17.130,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.23,45.20,66.69,-75.37,40.53,-0.36,-0.00,17.00,10.00,0.00,0.00
17230.00,1970-01-01 00:00:17.230,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.08,45.20,66.69,-75.37,40.57,-0.37,-0.00,17.00,10.00,0.00,0.00
17330.00,1970-01-01 00:00:17.330,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.12,45.20,66.69,-75.37,40.57,-0.37,0.00,17.00,10.00,0.00,0.00
17430.00,1970-01-01 00:00:17.430,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.20,45.29,66.61,-75.34,40.57,-0.34,-0.01,17.00,10.00,0.00,0.00
17530.00,1970-01-01 00:00:17.530,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.24,45.29,66.61,-75.34,40.57,-0.40,-0.00,17.00,10.00,0.00,0.00
17630.00,1970-01-01 00:00:17.630,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.05,45.28,66.62,-75.19,40.52,-0.36,0.00,17.00,10.00,0.00,0.00
17730.00,1970-01-01 00:00:17.730,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.22,45.28,66.62,-75.19,40.52,-0.36,0.00,17.00,10.00,0.00,0.00
17830.00,1970-01-01 00:00:17.830,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.24,45.28,66.62,-75.19,40.52,-0.38,0.01,17.00,10.00,0.00,0.00
17930.00,1970-01-01 00:00:17.930,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.24,45.27,66.59,-75.19,40.52,-0.35,0.01,17.00,10.00,0.00,0.00
18032.00,1970-01-01 00:00:18.032,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.24,45.27,66.59,-75.19,40.41,-0.40,0.00,17.00,10.00,0.00,0.00
18132.00,1970-01-01 00:00:18.132,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.24,45.24,66.57,-75.04,40.41,-0.34,0.01,17.00,10.00,0.00,0.00
18232.00,1970-01-01 00:00:18.232,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.08,45.24,66.57,-75.04,40.41,-0.35,0.00,17.00,10.00,0.00,0.00
18332.00,1970-01-01 00:00:18.332,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.19,45.24,66.57,-75.04,40.41,-0.38,0.01,17.00,10.00,0.00,0.00
18432.00,1970-01-01 00:00:18.432,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.24,45.22,66.56,-74.91,40.39,-0.36,0.02,17.00,10.00,0.00,0.00
18532.00,1970-01-01 00:00:18.532,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.06,45.22,66.56,-74.91,40.39,-0.37,0.00,17.00,10.00,0.00,0.00
18632.00,1970-01-01 00:00:18.632,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.21,45.33,66.56,-74.91,40.39,-0.35,0.00,17.00,10.00,0.00,0.00
18732.00,1970-01-01 00:00:18.732,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.08,45.33,66.56,-74.84,40.39,-0.39,0.00,17.00,10.00,0.00,0.00
18832.00,1970-01-01 00:00:18.832,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.19,45.33,66.56,-74.84,40.30,-0.36,0.02,17.00,10.00,0.00,0.00
18932.00,1970-01-01 00:00:18.932,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.24,45.27,66.48,-74.72,40.30,-0.34,0.00,17.00,10.00,0.00,0.00
19032.00,1970-01-01 00:00:19.032,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.04,45.27,66.48,-74.72,40.30,-0.37,0.01,17.00,10.00,0.00,0.00
19132.00,1970-01-01 00:00:19.132,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.23,45.27,66.48,-74.72,40.30,-0.36,0.01,17.00,10.00,0.00,0.00
19232.00,1970-01-01 00:00:19.232,0.00,0.00,0.00,1.51,1.00,1.00,1.00,0.00,0.00,7.94,45.27,66.45,-74.63,40.23,-0.48,-0.00,23.00,10.00,0.00,1.00
19332.00,1970-01-01 00:00:19.332,0.00,0.00,0.00,1.51,1.00,1.00,1.00,0.00,0.00,9.34,45.27,66.45,-74.63,40.23,-0.34,-0.05,23.00,10.00,0.00,1.00
19432.00,1970-01-01 00:00:19.432,0.00,0.00,0.00,1.51,1.00,1.00,1.00,0.00,0.00,10.54,45.27,66.48,-74.66,40.23,-0.40,-0.06,23.00,10.00,0.00,1.00
19532.00,1970-01-01 00:00:19.532,0.00,0.00,6.17,1.51,1.00,1.00,1.00,0.00,0.01,10.46,45.27,66.48,-74.66,40.23,-0.34,-0.05,23.00,7000.00,-20.00,1.00
19632.00,1970-01-01 00:00:19.632,0.00,0.00,810.02,1.51,1.00,1.00,1.00,0.00,0.01,9.65,45.27,66.48,-74.66,40.23,-0.29,-0.06,23.00,7000.00,-34.00,1.00
19732.00,1970-01-01 00:00:19.732,0.00,0.00,1238.22,1.51,0.00,1.00,1.00,0.00,0.02,11.96,45.23,66.48,-74.30,40.23,-0.49,0.00,21.00,7000.00,-42.00,1.00
19832.00,1970-01-01 00:00:19.832,0.00,0.00,1869.45,1.51,0.00,1.00,1.00,0.00,0.03,12.00,45.23,66.48,-74.30,40.23,-0.37,0.01,21.00,6189.15,-62.00,1.00
19932.00,1970-01-01 00:00:19.932,0.00,0.00,1862.54,1.32,0.00,1.00,1.00,0.00,0.04,12.08,45.24,66.45,-74.30,40.23,-0.44,0.00,21.00,6195.34,-62.00,1.00
20032.00,1970-01-01 00:00:20.032,0.00,0.00,1776.25,1.28,0.00,1.00,1.00,0.00,0.05,12.04,45.24,66.45,-76.38,40.17,-0.43,0.00,21.00,6272.60,-57.00,1.00
20132.00,1970-01-01 00:00:20.132,1.87,0.12,1772.00,1.23,0.00,1.00,1.00,2.63,0.05,12.09,45.24,66.45,-76.38,40.17,-0.42,0.01,21.00,6276.41,-56.00,1.00
20232.00,1970-01-01 00:00:20.232,1.87,0.12,1814.99,1.25,0.00,1.00,1.00,2.16,0.06,12.03,45.22,66.38,-88.60,40.17,-0.43,0.03,21.00,6237.91,-59.00,1.00
20332.00,1970-01-01 00:00:20.332,1.87,0.12,1778.59,1.21,0.00,1.00,1.00,1.99,0.07,12.07,45.22,66.38,-88.60,40.17,-0.39,0.00,21.00,6270.50,-58.00,1.00
20432.00,1970-01-01 00:00:20.432,1.33,0.23,1712.82,1.18,0.00,1.00,1.00,3.42,0.08,12.08,45.22,66.40,-88.60,39.87,-0.43,0.01,21.00,6329.10,-55.00,1.00
20532.00,1970-01-01 00:00:20.532,1.33,0.23,1740.09,1.16,0.00,1.00,1.00,3.19,0.09,12.12,45.22,66.40,-101.34,39.87,-0.37,-0.00,21.00,6304.90,-56.00,1.00
20632.00,1970-01-01 00:00:20.632,1.72,0.35,1772.97,1.11,0.00,1.00,1.00,4.23,0.10,12.10,45.22,66.40,-101.34,39.87,-0.41,-0.01,21.00,6275.54,-56.00,1.00
20732.00,1970-01-01 00:00:20.732,1.72,0.35,1756.70,1.12,0.00,1.00,1.00,4.00,0.10,12.09,45.27,66.43,-113.47,39.87,-0.42,-0.01,21.00,6290.11,-56.00,1.00
20832.00,1970-01-01 00:00:20.832,2.08,0.47,1750.78,1.10,0.00,1.00,1.00,4.81,0.12,12.11,45.27,66.43,-113.47,39.76,-0.41,0.01,21.00,6295.41,-56.00,1.00
20932.00,1970-01-01 00:00:20.932,2.42,0.59,1745.94,1.11,0.00,1.00,1.00,5.72,0.12,12.13,45.27,66.43,-113.47,39.76,-0.44,-0.00,21.00,6299.71,-56.00,1.00
21032.00,1970-01-01 00:00:21.032,2.42,0.59,1717.99,1.09,0.00,1.00,1.00,5.47,0.13,12.09,45.24,66.30,-125.63,39.76,-0.39,-0.00,21.00,6324.51,-55.00,1.00
21132.00,1970-01-01 00:00:21.132,2.71,0.70,1724.19,1.05,0.00,1.00,1.00,6.02,0.14,12.14,45.24,66.30,-125.63,39.76,-0.44,0.00,21.00,6319.01,-56.00,1.00
21232.00,1970-01-01 00:00:21.232,2.98,0.82,1738.07,1.05,0.00,1.00,1.00,6.74,0.14,12.12,45.19,66.30,-125.63,39.59,-0.43,-0.01,21.00,6306.69,-56.00,1.00
21332.00,1970-01-01 00:00:21.332,3.22,0.94,1720.38,1.06,0.00,1.00,1.00,7.14,0.16,12.08,45.19,66.30,-136.73,39.59,-0.41,0.01,21.00,6322.39,-55.00,1.00
21432.00,1970-01-01 00:00:21.432,3.47,1.05,1705.95,1.07,0.00,1.00,1.00,7.74,0.16,12.16,45.19,66.30,-136.73,39.59,-0.45,0.03,21.00,6335.20,-55.00,1.00
21532.00,1970-01-01 00:00:21.532,3.47,1.05,1710.74,1.06,0.00,1.00,1.00,7.23,0.17,12.11,45.23,66.38,-147.37,39.59,-0.40,-0.00,21.00,6330.95,-55.00,1.00
21632.00,1970-01-01 00:00:21.632,3.68,1.17,1694.32,1.01,0.00,1.00,1.00,7.77,0.18,12.16,45.23,66.38,-147.37,39.42,-0.43,-0.00,21.00,6345.52,-55.00,1.00
21732.00,1970-01-01 00:00:21.732,3.90,1.29,1694.10,1.04,0.00,1.00,1.00,8.28,0.18,12.13,45.23,66.35,-147.37,39.42,-0.38,-0.01,21.00,6345.71,-55.00,1.00
21832.00,1970-01-01 00:00:21.832,4.28,1.52,1708.62,1.01,0.00,1.00,1.00,9.22,0.20,12.14,45.23,66.35,-157.37,39.42,-0.41,-0.00,21.00,6332.83,-55.00,1.00
21932.00,1970-01-01 00:00:21.932,4.43,1.64,1694.80,1.00,0.00,1.00,1.00,9.64,0.20,12.15,45.23,66.35,-157.37,39.42,-0.42,0.00,21.00,6345.10,-55.00,1.00
22032.00,1970-01-01 00:00:22.032,4.59,1.76,1717.18,1.00,0.00,1.00,1.00,9.77,0.21,12.17,45.21,66.22,-166.54,39.39,-0.41,-0.01,21.00,6325.23,-55.00,1.00
22132.00,1970-01-01 00:00:22.132,4.74,1.87,1726.37,1.01,0.00,1.00,1.00,10.15,0.22,12.12,45.21,66.22,-166.54,39.39,-0.43,0.00,21.00,6317.08,-56.00,1.00
22232.00,1970-01-01 00:00:22.232,4.92,1.99,1714.51,1.06,0.00,1.00,1.00,10.25,0.23,12.11,45.21,66.22,-166.54,39.39,-0.39,-0.00,21.00,6327.61,-55.00,1.00
22332.00,1970-01-01 00:00:22.332,5.21,2.22,1721.32,1.05,0.00,1.00,1.00,11.18,0.24,12.18,45.17,66.31,-175.13,39.39,-0.41,0.02,21.00,6321.56,-55.00,1.00
22432.00,1970-01-01 00:00:22.432,5.36,2.34,1706.53,1.05,0.00,1.00,1.00,11.49,0.24,12.13,45.17,66.31,-175.13,39.24,-0.41,-0.01,21.00,6334.68,-55.00,1.00
22532.00,1970-01-01 00:00:22.532,5.51,2.46,1713.75,1.01,0.00,1.00,1.00,11.51,0.25,12.17,45.21,66.26,-175.13,39.24,-0.43,-0.00,21.00,6328.28,-55.00,1.00
22632.00,1970-01-01 00:00:22.632,5.83,2.69,1715.19,1.04,0.00,1.00,1.00,12.33,0.26,12.13,45.21,66.26,-184.55,39.24,-0.43,0.00,21.00,6327.00,-55.00,1.00
22732.00,1970-01-01 00:00:22.732,5.96,2.81,1713.23,1.00,0.00,1.00,1.00,12.32,0.27,12.18,45.21,66.26,-184.55,39.24,-0.39,0.00,21.00,6328.74,-55.00,1.00
22832.00,1970-01-01 00:00:22.832,6.24,3.04,1729.03,1.03,0.00,1.00,1.00,13.07,0.28,12.16,45.17,66.16,-193.77,39.10,-0.42,0.00,21.00,6314.71,-56.00,1.00
22932.00,1970-01-01 00:00:22.932,6.48,3.28,1749.02,1.01,0.00,1.00,1.00,13.52,0.29,12.08,45.17,66.16,-193.77,39.10,-0.39,-0.01,21.00,6296.98,-56.00,1.00
23032.00,1970-01-01 00:00:23.032,6.62,3.39,1748.84,0.97,0.00,1.00,1.00,13.73,0.29,12.18,45.21,66.21,-193.77,39.10,-0.41,-0.03,21.00,6297.14,-56.00,1.00
23132.00,1970-01-01 00:00:23.132,6.81,3.63,1782.64,0.98,0.00,1.00,1.00,14.12,0.31,12.14,45.21,66.21,-199.92,39.10,-0.42,0.01,21.00,6266.88,-58.00,1.00
23232.00,1970-01-01 00:00:23.232,7.04,3.86,1806.93,0.99,0.00,1.00,1.00,14.76,0.31,12.16,45.21,66.21,-199.92,38.94,-0.41,-0.01,21.00,6245.13,-59.00,1.00
23332.00,1970-01-01 00:00:23.332,5.61,3.98,1816.34,1.00,0.00,1.00,1.00,14.67,0.32,12.14,45.26,66.24,-199.92,38.94,-0.43,0.01,21.00,6236.71,-59.00,1.00
23432.00,1970-01-01 00:00:23.432,6.13,4.10,1848.09,1.04,0.00,1.00,1.00,14.84,0.33,12.14,45.26,66.24,-199.92,38.94,-0.39,-0.02,21.00,6208.28,-61.00,1.00
23532.00,1970-01-01 00:00:23.532,6.91,4.33,1875.76,1.04,0.00,1.00,1.00,15.17,0.34,12.18,45.17,66.17,-199.92,38.94,-0.41,-0.01,21.00,6183.50,-63.00,1.00
23632.00,1970-01-01 00:00:23.632,7.42,4.56,1873.57,1.05,0.00,1.00,1.00,15.73,0.34,12.14,45.17,66.17,-199.92,38.77,-0.42,0.00,21.00,6185.47,-62.00,1.00
23732.00,1970-01-01 00:00:23.732,7.82,4.80,1973.00,1.04,0.00,1.00,1.00,16.02,0.36,12.17,45.17,66.17,-199.92,38.77,-0.43,-0.01,21.00,6096.44,-68.00,1.00
23832.00,1970-01-01 00:00:23.832,8.15,5.03,1969.38,1.03,0.00,1.00,1.00,16.29,0.37,12.13,45.29,66.22,-199.92,38.77,-0.42,-0.01,21.00,6099.69,-68.00,1.00
23932.00,1970-01-01 00:00:23.932,8.36,5.27,1989.16,1.02,0.00,1.00,1.00,16.79,0.37,12.19,45.29,66.22,-199.92,38.77,-0.40,0.00,21.00,6081.97,-69.00,1.00
24032.00,1970-01-01 00:00:24.032,8.56,5.50,2081.09,1.04,0.00,1.00,1.00,17.03,0.38,12.14,45.29,66.22,-199.92,38.64,-0.45,0.03,21.00,6046.48,-72.00,1.00
24132.00,1970-01-01 00:00:24.132,7.53,5.73,2069.61,1.06,0.00,1.00,1.00,17.26,0.39,12.11,45.28,66.17,-199.92,38.64,-0.38,0.01,21.00,6050.13,-72.00,1.00
24232.00,1970-01-01 00:00:24.232,8.26,5.97,2094.53,1.08,0.00,1.00,1.00,17.72,0.40,12.18,45.28,66.17,-199.92,38.64,-0.41,0.01,21.00,6042.21,-72.00,1.00
24332.00,1970-01-01 00:00:24.332,8.80,6.20,2170.06,1.07,0.00,1.00,1.00,17.92,0.41,12.14,45.22,66.13,-199.92,38.64,-0.42,0.01,21.00,6018.20,-74.00,1.00
24432.00,1970-01-01 00:00:24.432,9.35,6.55,2157.42,1.07,0.00,1.00,1.00,18.44,0.42,12.15,45.22,66.13,-199.92,38.41,-0.41,0.02,21.00,6022.21,-73.00,1.00
24532.00,1970-01-01 00:00:24.532,9.66,6.79,2297.49,1.05,0.00,1.00,1.00,18.61,0.43,12.16,45.22,66.13,-199.92,38.41,-0.45,0.02,21.00,6003.72,-76.00,1.00
24632.00,1970-01-01 00:00:24.632,9.98,7.14,2266.72,1.06,0.00,1.00,1.00,19.09,0.44,12.13,45.24,66.16,-199.92,38.41,-0.40,-0.02,21.00,5996.63,-75.00,1.00
24732.00,1970-01-01 00:00:24.732,9.98,7.14,2327.52,1.02,0.00,1.00,1.00,18.63,0.46,12.10,45.24,66.16,-199.92,38.41,-0.40,0.00,21.00,6010.64,-76.00,1.00
24832.00,1970-01-01 00:00:24.832,8.34,7.49,2395.83,1.03,0.00,1.00,1.00,19.09,0.47,12.03,45.24,66.14,-199.92,38.35,-0.42,-0.04,21.00,6026.38,-78.00,1.00
24932.00,1970-01-01 00:00:24.932,9.64,7.84,2383.79,1.03,0.00,1.00,1.00,19.52,0.48,12.02,45.24,66.14,-199.92,38.35,-0.41,-0.01,21.00,6023.60,-77.00,1.00
25032.00,1970-01-01 00:00:25.032,10.23,8.08,2516.36,1.06,0.00,1.00,1.00,19.65,0.49,12.14,45.24,66.14,-199.92,38.35,-0.45,-0.01,21.00,6035.51,-80.00,1.00
25132.00,1970-01-01 00:00:25.132,10.88,8.43,2518.68,1.03,0.00,1.00,1.00,20.05,0.50,12.13,45.38,66.17,-199.92,38.35,-0.41,-0.00,21.00,6033.39,-80.00,1.00
25232.00,1970-01-01 00:00:25.232,11.32,8.78,2568.99,1.05,0.00,1.00,1.00,20.44,0.51,12.17,45.38,66.17,-199.92,38.19,-0.42,-0.01,21.00,5987.64,-81.00,1.00
25332.00,1970-01-01 00:00:25.332,11.80,9.13,2650.35,1.04,0.00,1.00,1.00,20.81,0.52,12.13,45.38,66.17,-199.92,38.19,-0.40,0.01,21.00,5913.65,-82.00,1.00
25432.00,1970-01-01 00:00:25.432,12.18,9.48,2661.40,1.05,0.00,1.00,1.00,20.96,0.54,12.18,45.38,66.14,-199.92,38.19,-0.42,0.00,21.00,5903.60,-82.00,1.00
25532.00,1970-01-01 00:00:25.532,12.51,9.83,2746.44,1.03,0.00,1.00,1.00,21.31,0.55,12.00,45.38,66.14,-199.92,38.19,-0.41,-0.01,21.00,5826.27,-84.00,1.00
25632.00,1970-01-01 00:00:25.632,12.81,10.18,2844.28,1.04,0.00,1.00,1.00,21.64,0.56,12.18,45.35,66.01,-199.92,38.09,-0.39,-0.05,21.00,6044.83,-86.00,1.00
25732.00,1970-01-01 00:00:25.732,13.17,10.65,2885.52,1.05,0.00,1.00,1.00,21.97,0.58,12.12,45.35,66.01,-199.92,38.09,-0.44,0.02,21.00,6141.86,-86.00,1.00
25832.00,1970-01-01 00:00:25.832,13.49,11.00,2929.26,1.06,0.00,1.00,1.00,22.26,0.59,12.17,45.35,66.01,-199.92,38.09,-0.37,0.04,21.00,6244.76,-87.00,1.00
25932.00,1970-01-01 00:00:25.932,13.86,11.35,2973.76,1.10,0.00,1.00,1.00,22.53,0.60,12.17,45.31,66.10,-199.92,38.09,-0.42,-0.00,21.00,6349.45,-88.00,1.00
26032.00,1970-01-01 00:00:26.032,14.15,11.82,2779.26,1.09,0.00,2.00,1.00,22.81,0.62,12.16,45.31,66.10,-199.92,37.86,-0.42,-0.03,21.00,5891.86,-85.00,1.00
26132.00,1970-01-01 00:00:26.132,13.94,12.17,2389.96,1.08,0.00,2.00,1.00,23.09,0.63,12.17,45.35,66.17,-199.92,37.86,-0.42,-0.01,21.00,5705.65,-78.00,1.00
26232.00,1970-01-01 00:00:26.232,10.79,12.29,2263.21,1.51,0.00,2.00,1.00,23.12,0.63,12.00,45.35,66.17,-199.92,37.86,-0.43,-0.00,21.00,5695.14,-75.00,1.00
26332.00,1970-01-01 00:00:26.332,12.34,12.76,1352.11,1.51,0.00,2.00,1.00,23.51,0.64,11.97,45.35,66.17,-199.92,37.86,-0.40,0.01,21.00,7418.91,-46.00,1.00
26432.00,1970-01-01 00:00:26.432,12.99,13.11,2216.68,1.51,0.00,2.00,1.00,23.96,0.65,12.20,45.33,66.09,-199.92,37.72,-0.45,0.01,21.00,5872.58,-74.00,1.00
26532.00,1970-01-01 00:00:26.532,13.57,13.58,1280.64,1.51,0.00,2.00,1.00,24.57,0.66,12.17,45.33,66.09,-199.92,37.72,-0.42,0.01,21.00,7125.71,-43.00,1.00
26632.00,1970-01-01 00:00:26.632,11.86,13.81,864.44,1.51,1.00,2.00,1.00,24.76,0.66,12.10,45.34,66.09,-199.92,37.72,-0.42,-0.02,23.00,7000.00,-35.00,1.00
26732.00,1970-01-01 00:00:26.732,12.76,14.16,864.44,1.51,1.00,2.00,1.00,25.39,0.66,8.94,45.34,66.09,-199.92,37.72,-0.43,-0.07,23.00,7000.00,-35.00,1.00
26832.00,1970-01-01 00:00:26.832,13.44,14.63,870.80,1.51,1.00,2.00,1.00,25.99,0.67,6.26,45.34,66.09,-199.92,38.94,-0.54,-0.28,23.00,7000.00,-35.00,1.00
26932.00,1970-01-01 00:00:26.932,13.66,14.98,870.80,1.51,1.00,2.00,1.00,26.61,0.67,6.19,45.30,66.16,-199.92,38.94,-0.55,-0.26,23.00,7000.00,-35.00,1.00
27032.00,1970-01-01 00:00:27.032,13.80,15.33,870.80,1.51,1.00,2.00,1.00,27.23,0.67,6.21,45.30,66.16,-199.92,38.94,-0.55,-0.26,23.00,7000.00,-35.00,1.00
27132.00,1970-01-01 00:00:27.132,10.95,15.57,870.80,1.51,1.00,2.00,1.00,27.65,0.67,7.05,45.30,66.16,-199.92,38.94,-0.56,-0.12,23.00,7000.00,-35.00,1.00
27232.00,1970-01-01 00:00:27.232,12.11,15.92,870.80,1.51,1.00,2.00,1.00,28.27,0.67,9.45,45.29,66.13,-199.92,39.16,-0.34,-0.04,23.00,7000.00,-35.00,1.00
27332.00,1970-01-01 00:00:27.332,12.91,16.27,212.26,1.51,1.00,2.00,1.00,28.63,0.68,10.49,45.29,66.13,-199.92,39.16,-0.39,-0.03,23.00,7000.00,-23.00,1.00
27432.00,1970-01-01 00:00:27.432,13.37,16.74,212.26,1.51,1.00,2.00,1.00,29.45,0.68,10.59,45.33,66.07,-199.92,39.16,-0.47,-0.03,23.00,7000.00,-23.00,1.00
27532.00,1970-01-01 00:00:27.532,13.40,16.85,922.62,1.51,1.00,2.00,1.00,29.38,0.68,10.68,45.33,66.07,-199.92,39.16,-0.41,-0.05,23.00,7000.00,-36.00,1.00
27632.00,1970-01-01 00:00:27.632,11.24,17.20,1070.26,1.51,1.00,2.00,1.00,29.72,0.69,10.52,45.33,66.07,-199.92,39.22,-0.46,-0.06,23.00,7000.00,-39.00,1.00
27732.00,1970-01-01 00:00:27.732,12.49,17.67,1647.56,1.32,0.00,2.00,1.00,29.96,0.70,11.87,45.37,66.19,-199.92,39.22,-0.39,-0.01,21.00,7586.70,-54.00,1.00
27832.00,1970-01-01 00:00:27.832,13.23,18.02,1860.44,0.80,0.00,2.00,1.00,30.28,0.71,11.96,45.37,66.19,-199.92,39.22,-0.42,0.00,21.00,7172.27,-62.00,1.00
27932.00,1970-01-01 00:00:27.932,13.57,18.37,1837.93,0.83,0.00,2.00,1.00,30.32,0.72,11.84,45.35,66.17,-199.92,39.22,-0.44,0.02,21.00,7194.63,-61.00,1.00
28032.00,1970-01-01 00:00:28.032,12.58,18.73,1794.53,0.80,0.00,2.00,1.00,30.62,0.73,11.98,45.35,66.17,-199.92,39.28,-0.41,0.01,21.00,7237.76,-58.00,1.00
28132.00,1970-01-01 00:00:28.132,13.50,19.19,1796.57,0.85,0.00,2.00,1.00,30.84,0.74,11.91,45.35,66.17,-199.92,39.28,-0.44,0.01,21.00,7235.73,-58.00,1.00
28232.00,1970-01-01 00:00:28.232,13.92,19.54,1837.17,0.91,0.00,2.00,1.00,31.14,0.75,12.01,45.37,66.16,-199.92,39.28,-0.39,-0.01,21.00,7195.39,-61.00,1.00
28332.00,1970-01-01 00:00:28.332,14.19,19.90,1785.95,0.91,0.00,2.00,1.00,31.16,0.76,11.90,45.37,66.16,-199.92,39.28,-0.42,0.01,21.00,7246.28,-58.00,1.00
