OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C), Air Temperature (C), Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle, burning
15324.00,2019-06-17 18:46:39.324,0.00,0.00,2116.78,0.82,0.00,0.00,1.00,0.00,1.16,12.18,35.78,39.38,-83.52,27.19,-0.41,0.01,5.00,8000.00,-73.00,1.00
15424.00,2019-06-17 18:46:39.424,0.00,0.00,1961.36,0.82,0.00,0.00,1.00,0.00,1.16,12.20,35.71,39.52,-82.63,27.21,-0.40,-0.01,5.00,8000.00,-68.00,1.00
15524.00,2019-06-17 18:46:39.524,0.00,0.00,1671.54,0.82,0.00,0.00,1.00,0.00,1.18,12.11,35.71,39.52,-82.63,27.21,-0.41,-0.00,5.00,8000.00,-55.00,1.00
15624.00,2019-06-17 18:46:39.624,0.00,0.00,1790.96,0.82,0.00,0.00,1.00,0.00,1.18,12.20,35.71,39.52,-82.63,27.21,-0.41,0.02,5.00,8000.00,-58.00,1.00
15724.00,2019-06-17 18:46:39.724,0.00,0.00,2080.34,0.82,0.00,0.00,1.00,0.00,1.20,12.19,35.73,39.51,-83.84,27.21,-0.42,-0.01,5.00,8000.00,-72.00,1.00
15824.00,2019-06-17 18:46:39.824,0.00,0.00,1954.88,0.82,0.00,0.00,1.00,0.00,1.21,12.15,35.73,39.51,-83.84,27.17,-0.42,-0.01,5.00,8000.00,-68.00,1.00
15924.00,2019-06-17 18:46:39.924,0.00,0.00,1911.10,0.82,0.00,0.00,1.00,0.00,1.22,12.19,35.70,39.51,-84.33,27.17,-0.41,0.01,5.00,8000.00,-65.00,1.00
16024.00,2019-06-17 18:46:40.024,0.00,0.00,2062.99,0.83,0.00,0.00,1.00,0.00,1.23,12.18,35.70,39.51,-84.33,27.17,-0.40,-0.00,5.00,8000.00,-72.00,1.00
16124.00,2019-06-17 18:46:40.124,0.00,0.00,1774.23,0.82,0.00,0.00,1.00,0.00,1.25,12.19,35.70,39.51,-84.33,27.17,-0.40,-0.00,5.00,8000.00,-56.00,1.00
16224.00,2019-06-17 18:46:40.224,0.00,0.00,1933.11,0.82,0.00,0.00,1.00,0.00,1.25,12.19,35.71,39.41,-84.63,27.20,-0.42,-0.00,5.00,8000.00,-66.00,1.00
16324.00,2019-06-17 18:46:40.324,0.00,0.00,2008.60,0.81,0.00,0.00,1.00,0.00,1.27,12.19,35.71,39.41,-84.63,27.20,-0.40,0.01,5.00,8000.00,-71.00,1.00
16424.00,2019-06-17 18:46:40.424,0.00,0.00,1846.24,0.83,0.00,0.00,1.00,0.00,1.28,12.19,35.70,39.48,-84.01,27.20,-0.42,-0.00,5.00,8000.00,-61.00,1.00
16524.00,2019-06-17 18:46:40.524,0.00,0.00,2096.18,0.82,0.00,0.00,1.00,0.00,1.29,12.18,35.70,39.48,-84.01,27.20,-0.39,0.00,5.00,8000.00,-72.00,1.00
16624.00,2019-06-17 18:46:40.624,0.00,0.00,1973.85,0.82,0.00,0.00,1.00,0.00,1.30,12.19,35.70,39.48,-84.01,27.21,-0.42,-0.00,5.00,8000.00,-68.00,1.00
16724.00,2019-06-17 18:46:40.724,0.00,0.00,2144.35,0.82,0.00,0.00,1.00,0.00,1.32,12.18,35.63,39.48,-84.33,27.21,-0.41,-0.01,5.00,8000.00,-73.00,1.00
16824.00,2019-06-17 18:46:40.824,0.00,0.00,2159.44,0.82,0.00,0.00,1.00,0.00,1.33,12.20,35.63,39.48,-84.33,27.21,-0.41,-0.02,5.00,8000.00,-73.00,1.00
16924.00,2019-06-17 18:46:40.924,0.00,0.00,1843.77,0.82,0.00,0.00,1.00,0.00,1.34,12.18,35.63,39.48,-84.33,27.21,-0.42,-0.01,5.00,8000.00,-61.00,1.00
17024.00,2019-06-17 18:46:41.024,0.00,0.00,1725.38,0.82,0.00,0.00,1.00,0.00,1.35,12.18,35.67,39.48,-84.80,27.23,-0.39,0.00,5.00,8000.00,-56.00,1.00
17124.00,2019-06-17 18:46:41.124,0.00,0.00,1754.69,0.82,0.00,0.00,1.00,0.00,1.36,12.13,35.67,39.48,-84.80,27.23,-0.41,-0.00,5.00,8000.00,-56.00,1.00
17224.00,2019-06-17 18:46:41.224,0.00,0.00,1980.92,0.82,0.00,0.00,1.00,0.00,1.37,12.18,35.73,39.40,-82.68,27.23,-0.41,-0.02,5.00,8000.00,-69.00,1.00
17324.00,2019-06-17 18:46:41.324,0.00,0.00,2162.79,0.83,0.00,0.00,1.00,0.00,1.38,12.19,35.73,39.40,-82.68,27.23,-0.41,0.01,5.00,8000.00,-73.00,1.00
17424.00,2019-06-17 18:46:41.424,0.00,0.00,1849.83,0.82,0.00,0.00,1.00,0.00,1.40,12.19,35.73,39.44,-82.68,27.17,-0.41,0.01,5.00,8000.00,-61.00,1.00
17524.00,2019-06-17 18:46:41.524,0.00,0.00,1747.72,0.82,0.00,0.00,1.00,0.00,1.40,12.19,35.64,39.44,-84.84,27.17,-0.41,0.00,5.00,8000.00,-56.00,1.00
17624.00,2019-06-17 18:46:41.624,0.00,0.00,1789.47,0.82,0.00,0.00,1.00,0.00,1.42,12.19,35.64,39.44,-84.84,27.17,-0.42,0.00,5.00,8000.00,-58.00,1.00
17724.00,2019-06-17 18:46:41.724,0.00,0.00,2119.35,0.83,0.00,0.00,1.00,0.00,1.42,12.19,35.73,39.48,-84.33,27.17,-0.42,-0.00,5.00,8000.00,-73.00,1.00
17824.00,2019-06-17 18:46:41.824,0.00,0.00,1970.44,0.83,0.00,0.00,1.00,0.00,1.44,12.23,35.73,39.48,-84.33,27.17,-0.43,0.01,5.00,8000.00,-68.00,1.00
17924.00,2019-06-17 18:46:41.924,0.00,0.00,2020.81,0.80,0.00,0.00,1.00,0.00,1.45,12.24,35.73,39.46,-84.33,27.17,-0.39,0.00,5.00,8000.00,-71.00,1.00
18024.00,2019-06-17 18:46:42.024,0.00,0.00,2032.18,0.80,0.00,0.00,1.00,0.00,1.46,12.27,35.75,39.46,-85.86,27.17,-0.42,-0.00,5.00,8000.00,-71.00,1.00
18124.00,2019-06-17 18:46:42.124,0.00,0.00,1870.35,0.80,0.00,0.00,1.00,0.00,1.47,12.13,35.75,39.46,-85.86,27.17,-0.42,-0.00,5.00,8000.00,-62.00,1.00
18224.00,2019-06-17 18:46:42.224,0.00,0.00,2157.73,0.80,0.00,0.00,1.00,0.00,1.49,12.28,35.75,39.50,-85.86,27.25,-0.40,0.02,5.00,8000.00,-73.00,1.00
18324.00,2019-06-17 18:46:42.324,0.00,0.00,2005.58,0.80,0.00,0.00,1.00,0.00,1.49,12.28,35.78,39.50,-85.25,27.25,-0.42,0.00,5.00,8000.00,-71.00,1.00
18424.00,2019-06-17 18:46:42.424,0.00,0.00,1734.91,0.80,0.00,0.00,1.00,0.00,1.51,12.23,35.78,39.55,-85.25,27.25,-0.42,0.00,5.00,8000.00,-56.00,1.00
18524.00,2019-06-17 18:46:42.524,0.00,0.00,1923.45,0.80,0.00,0.00,1.00,0.00,1.52,12.28,35.83,39.55,-85.55,27.25,-0.40,-0.02,5.00,8000.00,-65.00,1.00
18624.00,2019-06-17 18:46:42.624,0.00,0.00,2166.10,0.80,0.00,0.00,1.00,0.00,1.53,12.29,35.83,39.55,-85.55,27.19,-0.42,-0.01,5.00,8000.00,-73.00,1.00
18724.00,2019-06-17 18:46:42.724,0.00,0.00,1852.37,0.80,0.00,0.00,1.00,0.00,1.54,12.29,35.83,39.50,-85.55,27.19,-0.40,0.01,5.00,8000.00,-62.00,1.00
18824.00,2019-06-17 18:46:42.824,0.00,0.00,1772.47,0.80,0.00,0.00,1.00,0.00,1.55,12.29,35.87,39.50,-85.83,27.19,-0.41,0.01,5.00,8000.00,-56.00,1.00
18924.00,2019-06-17 18:46:42.924,0.00,0.00,1918.89,0.80,0.00,0.00,1.00,0.00,1.57,12.28,35.87,39.53,-85.83,27.19,-0.42,0.00,5.00,8000.00,-65.00,1.00
19024.00,2019-06-17 18:46:43.024,0.00,0.00,2167.12,0.80,0.00,0.00,1.00,0.00,1.58,12.30,35.91,39.53,-85.20,27.21,-0.40,0.01,5.00,8000.00,-74.00,1.00
19124.00,2019-06-17 18:46:43.124,0.00,0.00,2012.01,0.80,0.00,0.00,1.00,0.00,1.59,12.30,35.91,39.53,-85.20,27.21,-0.38,-0.01,5.00,8000.00,-71.00,1.00
19224.00,2019-06-17 18:46:43.224,0.00,0.00,1711.25,0.80,0.00,0.00,1.00,0.00,1.60,12.25,35.91,39.55,-85.20,27.21,-0.41,-0.00,5.00,8000.00,-55.00,1.00
19324.00,2019-06-17 18:46:43.324,0.00,0.00,1878.88,0.80,0.00,0.00,1.00,0.00,1.61,12.29,36.06,39.55,-87.36,27.21,-0.41,0.00,5.00,8000.00,-63.00,1.00
19424.00,2019-06-17 18:46:43.424,0.00,0.00,1969.34,0.80,0.00,0.00,1.00,0.00,1.62,12.30,36.06,39.55,-87.36,27.23,-0.41,0.01,5.00,8000.00,-68.00,1.00
19524.00,2019-06-17 18:46:43.524,0.00,0.00,1850.34,0.80,0.00,0.00,1.00,0.00,1.63,12.30,36.06,39.55,-87.36,27.23,-0.41,0.00,5.00,8000.00,-62.00,1.00
19624.00,2019-06-17 18:46:43.624,0.00,0.00,2018.64,0.80,0.00,0.00,1.00,0.00,1.64,12.30,36.10,39.55,-86.40,27.23,-0.42,-0.00,5.00,8000.00,-71.00,1.00
19724.00,2019-06-17 18:46:43.724,0.00,0.00,1832.59,0.80,0.00,0.00,1.00,0.00,1.66,12.24,36.10,39.50,-86.40,27.23,-0.40,-0.01,5.00,8000.00,-60.00,1.00
19824.00,2019-06-17 18:46:43.824,0.00,0.00,1851.02,0.80,0.00,0.00,1.00,0.00,1.66,12.30,36.23,39.50,-86.57,27.25,-0.40,-0.01,5.00,8000.00,-62.00,1.00
19924.00,2019-06-17 18:46:43.924,0.00,0.00,2113.64,0.80,0.00,0.00,1.00,0.00,1.68,12.31,36.23,39.60,-86.57,27.25,-0.42,0.01,5.00,8000.00,-73.00,1.00
20024.00,2019-06-17 18:46:44.024,0.00,0.00,1902.77,0.80,0.00,0.00,1.00,0.00,1.69,12.25,36.23,39.60,-86.57,27.25,-0.40,0.01,5.00,8000.00,-65.00,1.00
20124.00,2019-06-17 18:46:44.124,0.00,0.00,1852.17,0.81,0.00,0.00,1.00,0.00,1.70,12.31,36.25,39.60,-86.17,27.25,-0.43,0.00,5.00,8000.00,-62.00,1.00
20224.00,2019-06-17 18:46:44.224,0.00,0.00,2045.76,0.80,0.00,0.00,1.00,0.00,1.71,12.31,36.25,39.58,-86.17,27.15,-0.41,0.01,5.00,8000.00,-71.00,1.00
20324.00,2019-06-17 18:46:44.324,0.00,0.00,1885.70,0.80,0.00,0.00,1.00,0.00,1.72,12.31,36.27,39.58,-85.39,27.15,-0.37,0.00,5.00,8000.00,-63.00,1.00
20424.00,2019-06-17 18:46:44.424,0.00,0.00,2081.71,0.80,0.00,0.00,1.00,0.00,1.73,12.31,36.27,39.53,-85.39,27.15,-0.42,-0.00,5.00,8000.00,-72.00,1.00
20524.00,2019-06-17 18:46:44.524,0.00,0.00,1938.49,0.80,0.00,0.00,1.00,0.00,1.75,12.30,36.27,39.53,-85.39,27.15,-0.40,0.02,5.00,8000.00,-66.00,1.00
20624.00,2019-06-17 18:46:44.624,0.00,0.00,1813.78,0.80,0.00,0.00,1.00,0.00,1.76,12.31,36.34,39.53,-85.14,27.26,-0.41,0.00,5.00,8000.00,-59.00,1.00
20724.00,2019-06-17 18:46:44.724,0.00
319024.00,2019-06-17 18:51:43.024,0.00,0.00,2062.60,1.51,0.00,0.00,1.00,0.00,36.51,12.21,45.13,51.84,-95.73,28.66,-0.42,-0.00,1.00,6052.36,-72.00,0.00
319124.00,2019-06-17 18:51:43.124,0.00,0.00,1927.56,1.51,0.00,0.00,1.00,0.00,36.51,12.23,45.02,51.84,-94.66,28.66,-0.37,0.00,1.00,6137.13,-66.00,0.00
319224.00,2019-06-17 18:51:43.224,0.00,0.00,1624.37,1.51,0.00,0.00,1.00,0.00,36.52,12.11,45.02,51.95,-94.66,28.66,-0.45,-0.01,1.00,6407.60,-54.00,0.00
319324.00,2019-06-17 18:51:43.324,0.00,0.00,1446.99,1.51,0.00,0.00,1.00,0.00,36.53,12.25,45.01,51.95,-94.25,28.66,-0.42,0.00,1.00,6620.19,-49.00,0.00
319424.00,2019-06-17 18:51:43.424,0.00,0.00,1238.48,1.51,0.00,0.00,1.00,0.00,36.54,12.22,45.01,51.91,-94.25,28.65,-0.40,-0.01,1.00,7000.00,-42.00,0.00
319524.00,2019-06-17 18:51:43.524,0.00,0.00,1238.48,1.51,0.00,0.00,1.00,0.00,36.54,12.13,45.01,51.91,-94.25,28.65,-0.41,-0.01,1.00,7000.00,-42.00,0.00
319624.00,2019-06-17 18:51:43.624,0.00,0.00,1443.30,1.51,0.00,0.00,1.00,0.00,36.55,12.27,45.04,51.91,-90.97,28.65,-0.39,0.00,1.00,6627.31,-48.00,0.00
319724.00,2019-06-17 18:51:43.724,0.00,0.00,1443.30,1.51,0.00,0.00,1.00,0.00,36.55,12.26,45.04,51.84,-90.97,28.65,-0.42,0.00,1.00,6627.31,-48.00,0.00
319824.00,2019-06-17 18:51:43.824,0.00,0.00,1443.30,1.51,0.00,0.00,1.00,0.00,36.55,12.09,45.04,51.84,-90.97,28.59,-0.38,-0.00,1.00,6627.31,-48.00,0.00
319924.00,2019-06-17 18:51:43.924,0.00,0.00,1443.30,1.51,0.00,0.00,1.00,0.00,36.55,12.25,45.09,51.95,-87.92,28.59,-0.40,0.01,1.00,6627.31,-48.00,0.00
320024.00,2019-06-17 18:51:44.024,0.00,0.00,1443.30,1.51,0.00,0.00,1.00,0.00,36.55,12.28,45.09,51.95,-87.92,28.59,-0.42,0.00,1.00,6627.31,-48.00,0.00
320124.00,2019-06-17 18:51:44.124,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,36.55,12.07,45.19,51.95,-86.15,28.59,-0.40,-0.00,1.00,6627.31,-48.00,0.00
320224.00,2019-06-17 18:51:44.224,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,36.55,12.22,45.19,51.91,-86.15,28.66,-0.43,0.00,1.00,6627.31,-48.00,0.00
320324.00,2019-06-17 18:51:44.324,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,36.55,12.23,45.19,51.91,-86.15,28.66,-0.37,-0.00,1.00,6627.31,-48.00,0.00
320424.00,2019-06-17 18:51:44.424,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,36.55,12.11,44.93,51.87,-84.70,28.66,-0.42,-0.01,1.00,6627.31,-48.00,0.00
320524.00,2019-06-17 18:51:44.524,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,36.55,12.26,44.93,51.87,-84.70,28.66,-0.41,0.00,1.00,6627.31,-48.00,0.00
320624.00,2019-06-17 18:51:44.624,0.00,0.00,0.00,1.51,1.00,0.00,1.00,0.00,36.55,7.94,44.70,51.87,-83.97,28.71,-0.54,0.02,7.00,6627.31,-48.00,1.00
320724.00,2019-06-17 18:51:44.724,0.00,0.00,114.21,1.51,1.00,0.00,1.00,0.00,36.56,9.24,44.70,51.98,-83.97,28.71,-0.40,-0.06,7.00,7000.00,-22.00,1.00
320824.00,2019-06-17 18:51:44.824,0.00,0.00,114.21,1.51,1.00,0.00,1.00,0.00,36.56,6.03,44.70,51.98,-83.97,28.71,-0.57,-0.33,7.00,7000.00,-22.00,1.00
320924.00,2019-06-17 18:51:44.924,0.00,0.00,114.21,1.51,1.00,0.00,1.00,0.00,36.56,6.80,44.55,51.95,-83.35,28.71,-0.62,-0.21,7.00,7000.00,-22.00,1.00
321024.00,2019-06-17 18:51:45.024,0.00,0.00,114.21,1.51,1.00,0.00,1.00,0.00,36.56,7.05,44.55,51.95,-83.35,28.70,-0.58,-0.15,7.00,7000.00,-22.00,1.00
321124.00,2019-06-17 18:51:45.124,0.00,0.00,114.21,1.51,1.00,0.00,1.00,0.00,36.56,6.54,44.55,51.95,-83.35,28.70,-0.50,-0.13,7.00,7000.00,-22.00,1.00
321224.00,2019-06-17 18:51:45.224,0.00,0.00,0.00,1.51,1.00,0.00,1.00,0.00,36.56,7.05,44.41,51.95,-82.80,28.70,-0.49,-0.19,7.00,7000.00,-22.00,1.00
321324.00,2019-06-17 18:51:45.324,0.00,0.00,0.00,1.51,1.00,0.00,1.00,0.00,36.56,8.97,44.41,51.95,-82.80,28.70,-0.40,-0.05,7.00,7000.00,-22.00,1.00
321424.00,2019-06-17 18:51:45.424,0.00,0.00,0.00,1.51,1.00,0.00,1.00,0.00,36.56,10.36,44.55,51.97,-82.28,28.71,-0.40,-0.04,7.00,7000.00,-22.00,1.00
321524.00,2019-06-17 18:51:45.524,0.00,0.00,152.68,1.51,1.00,0.00,1.00,0.00,36.56,9.97,44.55,51.97,-82.28,28.71,-0.36,-0.08,7.00,7000.00,-22.00,1.00
321624.00,2019-06-17 18:51:45.624,0.00,0.00,1788.72,1.51,0.00,0.00,1.00,0.00,36.57,10.79,44.55,51.97,-82.28,28.71,-0.38,-0.01,7.00,6261.44,-58.00,1.00
321724.00,2019-06-17 18:51:45.724,0.00,0.00,2036.28,1.14,0.00,0.00,1.00,0.00,36.58,11.99,44.64,51.97,-81.46,28.71,-0.42,-0.02,5.00,6060.73,-71.00,1.00
321824.00,2019-06-17 18:51:45.824,0.00,0.00,1876.44,1.26,0.00,0.00,1.00,0.00,36.59,11.98,44.64,51.97,-81.46,28.76,-0.40,-0.01,5.00,6182.90,-63.00,1.00
321924.00,2019-06-17 18:51:45.924,0.00,0.00,1731.30,1.31,0.00,0.00,1.00,0.00,36.60,12.06,44.71,52.10,-88.92,28.76,-0.42,0.00,5.00,6312.70,-56.00,1.00
322024.00,2019-06-17 18:51:46.024,0.00,0.00,2025.11,1.51,0.00,0.00,1.00,0.00,36.61,12.03,44.71,52.10,-88.92,28.76,-0.40,0.01,5.00,6064.28,-71.00,1.00
322124.00,2019-06-17 18:51:46.124,0.00,0.00,1852.74,1.51,0.00,0.00,1.00,0.00,36.62,11.89,44.71,52.10,-88.92,28.76,-0.42,0.00,5.00,6204.12,-62.00,1.00
322224.00,2019-06-17 18:51:46.224,0.00,0.00,2001.80,1.51,0.00,0.00,1.00,0.00,36.62,12.08,44.84,51.99,-93.38,28.73,-0.39,-0.02,5.00,6071.69,-71.00,1.00
322324.00,2019-06-17 18:51:46.324,0.00,0.00,1872.31,1.51,0.00,0.00,1.00,0.00,36.63,12.09,44.84,51.99,-93.38,28.73,-0.40,0.01,5.00,6186.60,-62.00,1.00
322424.00,2019-06-17 18:51:46.424,0.00,0.00,1719.12,1.51,0.00,0.00,1.00,0.00,36.64,12.12,44.84,52.02,-93.38,28.73,-0.41,0.01,5.00,6323.51,-55.00,1.00
322524.00,2019-06-17 18:51:46.524,0.00,0.00,1706.17,1.51,0.00,0.00,1.00,0.00,36.65,11.88,44.92,52.02,-96.24,28.73,-0.40,0.01,5.00,6335.00,-55.00,1.00
322624.00,2019-06-17 18:51:46.624,0.00,0.00,2061.75,1.51,0.00,0.00,1.00,0.00,36.66,12.12,44.92,52.02,-96.24,28.74,-0.42,-0.03,5.00,6052.63,-72.00,1.00
322724.00,2019-06-17 18:51:46.724,0.00,0.00,1952.14,1.51,0.00,0.00,1.00,0.00,36.67,11.98,45.15,52.02,-94.78,28.74,-0.38,-0.01,5.00,6115.12,-68.00,1.00
322824.00,2019-06-17 18:51:46.824,0.00,0.00,1806.60,1.51,0.00,0.00,1.00,0.00,36.67,12.11,45.15,52.02,-94.78,28.74,-0.40,-0.00,5.00,6245.43,-59.00,1.00
322924.00,2019-06-17 18:51:46.924,0.00,0.00,2208.24,1.51,0.00,0.00,1.00,0.00,36.69,12.10,45.15,52.06,-94.78,28.74,-0.42,-0.02,5.00,6006.06,-74.00,1.00
323024.00,2019-06-17 18:51:47.024,0.00,0.00,2064.59,1.51,0.00,0.00,1.00,0.00,36.70,12.09,45.16,52.06,-96.94,28.77,-0.40,-0.01,5.00,6051.73,-72.00,1.00
323124.00,2019-06-17 18:51:47.124,0.00,0.00,1782.93,1.51,0.00,0.00,1.00,0.00,36.71,12.10,45.16,52.06,-96.94,28.77,-0.42,0.00,5.00,6266.62,-58.00,1.00
323224.00,2019-06-17 18:51:47.224,0.00,0.00,1975.73,1.51,0.00,0.00,1.00,0.00,36.71,12.11,45.09,52.05,-98.88,28.77,-0.40,-0.01,1.00,6094.00,-69.00,0.00
323324.00,2019-06-17 18:51:47.324,0.00,0.00,1877.96,1.51,0.00,0.00,1.00,0.00,36.72,12.15,45.09,52.05,-98.88,28.77,-0.43,-0.00,1.00,6181.53,-63.00,0.00
323424.00,2019-06-17 18:51:47.424,0.00,0.00,1725.90,1.51,0.00,0.00,1.00,0.00,36.73,11.99,45.09,51.98,-98.88,28.77,-0.40,-0.01,1.00,6317.50,-56.00,0.00
323524.00,2019-06-17 18:51:47.524,0.00,0.00,1558.89,1.51,0.00,0.00,1.00,0.00,36.74,12.16,44.95,51.98,-97.95,28.77,-0.40,0.02,1.00,6465.71,-53.00,0.00
323624.00,2019-06-17 18:51:47.624,0.00,0.00,1366.96,1.51,0.00,0.00,1.00,0.00,36.74,12.17,44.95,51.98,-97.95,28.77,-0.42,0.00,1.00,6774.49,-46.00,0.00
323724.00,2019-06-17 18:51:47.724,0.00,0.00,1104.49,1.51,0.00,0.00,1.00,0.00,36.75,11.97,44.95,52.16,-97.95,28.77,-0.41,-0.00,1.00,7000.00,-39.00,0.00
323824.00,2019-06-17 18:51:47.824,0.00,0.00,1484.87,1.51,0.00,0.00,1.00,0.00,36.75,12.14,44.77,52.16,-94.70,28.73,-0.42,0.00,1.00,6547.14,-50.00,0.00
323924.00,2019-06-17 18:51:47.924,0.00,0.00,1484.87,1.51,0.00,0.00,1.00,0.00,36.75,12.14,44.77,52.10,-94.70,28.73,-0.39,0.01,1.00,6547.14,-50.00,0.00
324024.00,2019-06-17 18:51:48.024,0.00,0.00,1484.87,1.51,0.00,0.00,1.00,0.00,36.75,12.02,44.65,52.10,-91.43,28.73,-0.40,-0.00,1.00,6547.14,-50.00,0.00
324124.00,2019-06-17 18:51:48.124,0.00,0.00,393.90,1.51,0.00,0.00,1.00,0.00,36.76,12.18,44.65,52.10,-91.43,28.73,-0.41,0.00,1.00,7000.00,-27.00,0.00
324224.00,2019-06-17 18:51:48.224,0.00,0.00,943.98,1.51,0.00,0.00,1.00,0.00,36.77,12.14,44.65,52.09,-91.43,28.84,-0.40,-0.00,1.00,7000.00,-36.00,0.00
324324.00,2019-06-17 18:51:48.324,0.00,0.00,1198.19,1.51,0.00,0.00,1.00,0.00,36.77,12.06,44.63,52.09,-89.21,28.84,-0.41,-0.00,17.00,7000.00,-41.00,0.00
324424.00,2019-06-17 18:51:48.424,0.00,0.00,1198.19,1.51,0.00,0.00,1.00,0.00,36.77,12.15,44.63,52.04,-89.21,28.84,-0.38,0.00,17.00,7000.00,-41.00,0.00
324524.00,2019-06-17 18:51:48.524,0.00,0.00,1198.19,1.51,0.00,0.00,1.00,0.00,36.77,12.02,44.58,52.04,-87.90,28.84,-0.43,0.01,17.00,7000.00,-41.00,0.00
324624.00,2019-06-17 18:51:48.624,0.00,0.00,1198.19,1.51,0.00,0.00,1.00,0.00,36.77,12.03,44.58,52.04,-87.90,28.73,-0.38,-0.00,17.00,7000.00,-41.00,0.00
324724.00,2019-06-17 18:51:48.724,0.00,0.00,1198.19,1.51,0.00,0.00,1.00,0.00,36.77,12.19,44.58,52.10,-87.90,28.73,-0.40,0.01,17.00,7000.00,-41.00,0.00
324824.00,2019-06-17 18:51:48.824,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,36.77,12.21,44.59,52.10,-86.84,28.73,-0.40,0.01,17.00,7000.00,-41.00,0.00
324924.00,2019-06-17 18:51:48.924,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,36.77,12.01,44.59,52.11,-86.84,28.73,-0.41,-0.00,17.00,7000.00,-41.00,0.00
325024.00,2019-06-17 18:51:49.024,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,36.77,12.20,44.59,52.11,-86.84,28.78,-0.41,0.00,17.00,7000.00,-41.00,0.00
325124.00,2019-06-17 18:51:49.124,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,36.77,12.06,44.59,52.11,-86.09,28.78,-0.38,-0.01,17.00,7000.00,-41.00,0.00
325224.00,2019-06-17 18:51:49.224,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,36.77,12.05,44.59,52.11,-86.09,28.78,-0.41,-0.00,17.00,7000.00,-41.00,0.00
325324.00,2019-06-17 18:51:49.324,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,36.77,12.20,44.76,52.11,-85.38,28.78,-0.41,0.00,17.00,7000.00,-41.00,0.00
325424.00,2019-06-17 18:51:49.424,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,36.77,12.07,44.76,52.06,-85.38,28.81,-0.41,-0.00,17.00,7000.00,-41.00,0.00
325524.00,2019-06-17 18:51:49.524,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,36.77,12.05,44.76,52.06,-85.38,28.81,-0.43,-0.05,17.00,7000.00,-41.00,0.00
325624.00,2019-06-17 18:51:49.624,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,36.77,12.15,44.83,52.06,-84.70,28.81,-0.41,-0.06,17.00,7000.00,-41.00,0.00
325724.00,2019-06-17 18:51:49.724,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,36.77,11.99,44.83,52.13,-84.70,28.81,-0.44,-0.06,17.00,7000.00,-41.00,0.00
325824.00,2019-06-17 18:51:49.824,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,36.77,12.00,44.90,52.13,-84.12,28.78,-0.38,-0.09,17.00,7000.00,-41.00,0.00
325924.00,2019-06-17 18:51:49.924,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,36.77,12.13,44.90,52.15,-84.12,28.78,-0.40,-0.07,17.00,7000.00,-41.00,0.00
326024.00,2019-06-17 18:51:50.024,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,36.77,11.99,44.90,52.15,-84.12,28.78,-0.42,-0.08,17.00,7000.00,-41.00,0.00
326124.00,2019-06-17 18:51:50.124,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,36.77,11.99,44.95,52.15,-83.55,28.78,-0.40,-0.08,17.00,7000.00,-41.00,0.00
326224.00,2019-06-17 18:51:50.224,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,36.77,12.21,44.95,52.13,-83.55,28.78,-0.41,-0.10,17.00,7000.00,-41.00,0.00
326324.00,2019-06-17 18:51:50.324,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,36.77,12.12,44.95,52.13,-83.55,28.78,-0.38,-0.08,17.00,7000.00,-41.00,0.00
326424.00,2019-06-17 18:51:50.424,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,36.77,12.02,44.97,52.20,-82.96,28.78,-0.42,-0.09,17.00,7000.00,-41.00,0.00
326524.00,2019-06-17 18:51:50.524,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,36.77,12.20,44.97,52.20,-82.96,28.78,-0.41,-0.08,17.00,7000.00,-41.00,0.00
326624.00,2019-06-17 18:51:50.624,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,36.77,12.04,45.09,52.20,-82.38,28.73,-0.42,-0.08,17.00,7000.00,-41.00,0.00
