OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C), Air Temperature (C), Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle, burning
72533.00,1970-01-01 00:01:12.533,14.95,25.05,2169.67,0.90,0.00,2.00,1.00,24.74,1.20,12.18,42.73,60.86,-199.92,30.66,-0.40,-0.03,21.00,6124.48,-74.00,1.00
72633.00,1970-01-01 00:01:12.633,15.32,25.16,2171.75,0.94,0.00,2.00,1.00,24.62,1.21,12.15,42.73,60.86,-199.92,30.66,-0.41,0.02,21.00,6113.33,-74.00,1.00
72733.00,1970-01-01 00:01:12.733,11.34,25.51,2186.47,0.98,0.00,2.00,1.00,24.74,1.23,12.07,42.73,60.86,-199.92,30.66,-0.36,-0.02,21.00,6034.46,-74.00,1.00
72833.00,1970-01-01 00:01:12.833,14.74,26.10,2186.71,0.98,0.00,2.00,1.00,25.08,1.24,12.17,42.82,60.79,-199.92,30.74,-0.41,0.00,21.00,6033.18,-74.00,1.00
72933.00,1970-01-01 00:01:12.933,15.68,26.33,2233.72,0.97,0.00,2.00,1.00,25.20,1.24,12.17,42.82,60.79,-199.92,30.74,-0.41,-0.01,21.00,5781.27,-75.00,1.00
73033.00,1970-01-01 00:01:13.033,10.67,26.57,2220.99,0.97,0.00,2.00,1.00,25.20,1.25,12.17,42.84,60.80,-199.92,30.74,-0.42,-0.00,21.00,5849.50,-74.00,1.00
73133.00,1970-01-01 00:01:13.133,14.46,27.15,2184.08,1.02,0.00,2.00,1.00,25.53,1.26,12.18,42.84,60.80,-199.92,30.74,-0.46,-0.05,21.00,6047.25,-74.00,1.00
73233.00,1970-01-01 00:01:13.233,15.46,27.39,2233.31,1.00,0.00,2.00,1.00,25.54,1.27,12.19,42.84,60.80,-199.92,30.73,-0.40,0.03,21.00,5783.50,-75.00,1.00
73333.00,1970-01-01 00:01:13.333,7.80,27.50,2233.56,1.02,0.00,2.00,1.00,25.44,1.28,12.17,42.82,60.88,-199.92,30.73,-0.41,-0.02,21.00,5782.16,-75.00,1.00
73433.00,1970-01-01 00:01:13.433,12.05,27.97,2247.11,1.03,0.00,2.00,1.00,25.66,1.30,12.02,42.82,60.88,-199.92,30.73,-0.47,-0.02,21.00,5709.55,-75.00,1.00
73533.00,1970-01-01 00:01:13.533,14.80,28.44,2268.99,1.06,0.00,2.00,1.00,25.88,1.31,12.14,42.86,60.95,-199.92,30.73,-0.40,0.01,21.00,5695.62,-75.00,1.00
73633.00,1970-01-01 00:01:13.633,14.80,28.44,2285.45,1.05,0.00,2.00,1.00,25.67,1.32,12.15,42.86,60.95,-199.92,30.71,-0.43,0.00,21.00,5696.99,-76.00,1.00
73733.00,1970-01-01 00:01:13.733,12.57,29.02,2275.44,1.06,0.00,2.00,1.00,26.10,1.32,12.19,42.86,60.95,-199.92,30.71,-0.41,-0.01,21.00,5696.16,-75.00,1.00
73833.00,1970-01-01 00:01:13.833,13.34,29.38,2291.04,1.07,0.00,2.00,1.00,26.20,1.33,12.16,42.83,61.05,-199.92,30.71,-0.42,0.00,21.00,5697.45,-76.00,1.00
73933.00,1970-01-01 00:01:13.933,13.34,29.38,2299.25,1.06,0.00,2.00,1.00,26.00,1.34,12.19,42.83,61.05,-199.92,30.71,-0.38,0.02,21.00,5698.13,-76.00,1.00
74033.00,1970-01-01 00:01:14.033,12.25,29.96,2295.38,1.03,0.00,2.00,1.00,26.31,1.35,12.18,42.95,61.16,-199.92,30.80,-0.39,-0.02,21.00,5697.81,-76.00,1.00
74133.00,1970-01-01 00:01:14.133,13.25,30.31,2330.32,1.07,0.00,2.00,1.00,26.41,1.36,12.20,42.95,61.16,-199.92,30.80,-0.43,-0.04,21.00,5700.70,-76.00,1.00
74233.00,1970-01-01 00:01:14.233,13.25,30.31,2345.12,1.08,0.00,2.00,1.00,26.21,1.37,12.21,42.95,61.16,-199.92,30.80,-0.46,-0.03,21.00,5701.93,-77.00,1.00
74333.00,1970-01-01 00:01:14.333,12.36,30.90,2327.07,1.08,0.00,2.00,1.00,26.51,1.38,12.17,42.93,61.13,-199.92,30.80,-0.43,0.04,21.00,5700.43,-76.00,1.00
74433.00,1970-01-01 00:01:14.433,13.32,31.25,2380.81,1.07,0.00,2.00,1.00,26.61,1.40,12.20,42.93,61.13,-199.92,30.77,-0.41,0.01,21.00,5704.89,-77.00,1.00
74533.00,1970-01-01 00:01:14.533,8.92,31.37,2359.37,1.10,0.00,2.00,1.00,26.51,1.41,12.16,43.00,61.16,-199.92,30.77,-0.39,0.03,21.00,5703.11,-77.00,1.00
74633.00,1970-01-01 00:01:14.633,13.84,31.95,2382.32,1.09,0.00,2.00,1.00,26.81,1.42,12.18,43.00,61.16,-199.92,30.77,-0.42,-0.02,21.00,5705.01,-77.00,1.00
74733.00,1970-01-01 00:01:14.733,14.10,32.18,2388.77,1.10,0.00,2.00,1.00,26.80,1.43,12.18,43.00,61.16,-199.92,30.77,-0.41,-0.05,21.00,5705.55,-77.00,1.00
74833.00,1970-01-01 00:01:14.833,9.79,32.42,2432.35,1.12,0.00,2.00,1.00,26.80,1.44,12.15,43.06,61.28,-199.92,30.86,-0.46,-0.01,21.00,5709.16,-78.00,1.00
74933.00,1970-01-01 00:01:14.933,14.48,33.00,2368.97,1.08,0.00,2.00,1.00,27.09,1.45,12.22,43.06,61.28,-199.92,30.86,-0.39,-0.02,21.00,5703.91,-77.00,1.00
75033.00,1970-01-01 00:01:15.033,16.39,33.35,2477.44,1.12,0.00,2.00,1.00,27.18,1.46,12.16,43.05,61.20,-199.92,30.86,-0.44,0.01,21.00,5712.89,-79.00,1.00
75133.00,1970-01-01 00:01:15.133,9.79,33.47,2409.15,1.10,0.00,2.00,1.00,27.08,1.47,12.17,43.05,61.20,-199.92,30.86,-0.39,0.05,21.00,5707.24,-78.00,1.00
75233.00,1970-01-01 00:01:15.233,15.31,34.17,2463.86,1.08,0.00,2.00,1.00,27.45,1.48,12.18,43.05,61.20,-199.92,30.77,-0.42,0.04,21.00,5711.77,-79.00,1.00
75333.00,1970-01-01 00:01:15.333,14.58,34.29,2454.39,1.07,0.00,2.00,1.00,27.35,1.49,12.17,43.01,61.41,-199.92,30.77,-0.42,-0.00,21.00,5710.98,-79.00,1.00
75433.00,1970-01-01 00:01:15.433,11.34,34.64,2495.06,1.08,0.00,2.00,1.00,27.43,1.50,12.21,43.01,61.41,-199.92,30.77,-0.41,-0.02,21.00,5714.35,-79.00,1.00
75533.00,1970-01-01 00:01:15.533,14.94,35.11,2453.69,1.08,0.00,2.00,1.00,27.61,1.51,12.16,43.02,61.39,-199.92,30.77,-0.45,-0.02,21.00,5710.93,-79.00,1.00
75633.00,1970-01-01 00:01:15.633,14.94,35.11,2529.14,1.05,0.00,2.00,1.00,27.42,1.52,12.20,43.02,61.39,-199.92,30.91,-0.41,-0.01,21.00,5710.37,-80.00,1.00
75733.00,1970-01-01 00:01:15.733,12.94,35.70,2514.35,1.07,0.00,2.00,1.00,27.69,1.53,12.17,43.02,61.39,-199.92,30.91,-0.41,-0.01,21.00,5712.60,-80.00,1.00
75833.00,1970-01-01 00:01:15.833,16.09,36.16,2524.03,1.06,0.00,2.00,1.00,27.76,1.55,12.16,43.07,61.55,-199.92,30.91,-0.44,-0.03,21.00,5711.14,-80.00,1.00
75933.00,1970-01-01 00:01:15.933,9.98,36.28,2570.14,1.08,0.00,2.00,1.00,27.66,1.56,12.13,43.07,61.55,-199.92,30.91,-0.39,-0.01,21.00,5704.18,-81.00,1.00
76033.00,1970-01-01 00:01:16.033,15.64,36.98,2510.46,1.05,0.00,2.00,1.00,28.01,1.57,11.99,43.07,61.55,-199.92,30.90,-0.44,-0.01,21.00,5713.18,-80.00,1.00
76133.00,1970-01-01 00:01:16.133,13.78,37.10,2613.01,1.03,0.00,2.00,1.00,27.91,1.58,12.17,43.12,61.59,-199.92,30.90,-0.42,0.00,21.00,5697.71,-82.00,1.00
76233.00,1970-01-01 00:01:16.233,10.16,37.33,2553.63,1.07,0.00,2.00,1.00,27.90,1.59,12.15,43.12,61.59,-199.92,30.90,-0.38,-0.00,21.00,5706.67,-80.00,1.00
76333.00,1970-01-01 00:01:16.333,13.36,37.80,2594.82,1.07,0.00,2.00,1.00,28.07,1.60,12.20,43.13,61.78,-199.92,30.90,-0.39,-0.02,21.00,5700.45,-81.00,1.00
76433.00,1970-01-01 00:01:16.433,13.09,37.92,2614.32,1.10,0.00,2.00,1.00,27.97,1.61,12.22,43.13,61.78,-199.92,30.92,-0.44,-0.02,21.00,5697.51,-82.00,1.00
76533.00,1970-01-01 00:01:16.533,13.71,38.50,2584.15,1.08,0.00,2.00,1.00,28.13,1.63,12.16,43.13,61.78,-199.92,30.92,-0.42,-0.00,21.00,5702.06,-81.00,1.00
76633.00,1970-01-01 00:01:16.633,15.05,38.86,2673.74,1.07,0.00,2.00,1.00,28.20,1.64,12.15,43.22,61.66,-199.92,30.92,-0.41,-0.01,21.00,5688.54,-83.00,1.00
76733.00,1970-01-01 00:01:16.733,8.94,38.97,2615.58,1.08,0.00,2.00,1.00,28.11,1.65,12.16,43.22,61.66,-199.92,30.92,-0.42,-0.02,21.00,5697.32,-82.00,1.00
76833.00,1970-01-01 00:01:16.833,15.27,39.67,2679.35,1.07,0.00,2.00,1.00,28.43,1.66,12.19,43.19,61.79,-199.92,30.98,-0.40,-0.02,21.00,5687.70,-83.00,1.00
76933.00,1970-01-01 00:01:16.933,15.27,39.67,2669.10,1.08,0.00,2.00,1.00,28.25,1.67,12.15,43.19,61.79,-199.92,30.98,-0.43,-0.00,21.00,5689.24,-83.00,1.00
77033.00,1970-01-01 00:01:17.033,10.96,40.03,2655.34,1.05,0.00,2.00,1.00,28.24,1.68,12.11,43.19,61.79,-199.92,30.98,-0.39,-0.01,21.00,5691.32,-82.00,1.00
77133.00,1970-01-01 00:01:17.133,13.15,40.49,2746.81,1.05,0.00,2.00,1.00,28.39,1.69,12.18,43.24,61.88,-199.92,30.98,-0.41,-0.01,21.00,5677.52,-84.00,1.00
77233.00,1970-01-01 00:01:17.233,9.53,40.61,2687.33,1.08,0.00,2.00,1.00,28.30,1.71,12.15,43.24,61.88,-199.92,30.99,-0.44,-0.01,21.00,5686.49,-83.00,1.00
77333.00,1970-01-01 00:01:17.333,14.63,41.31,2751.35,1.08,0.00,2.00,1.00,28.61,1.72,12.21,43.24,61.88,-199.92,30.99,-0.40,-0.03,21.00,5677.79,-84.00,1.00
77433.00,1970-01-01 00:01:17.433,15.46,41.43,2783.71,1.09,0.00,2.00,1.00,28.43,1.73,12.05,43.26,61.92,-199.92,30.99,-0.45,-0.01,21.00,5695.88,-85.00,1.00
77533.00,1970-01-01 00:01:17.533,14.57,42.02,2735.79,1.10,0.00,2.00,1.00,28.66,1.74,12.19,43.26,61.92,-199.92,30.99,-0.38,-0.02,21.00,5679.18,-84.00,1.00
77633.00,1970-01-01 00:01:17.633,14.62,42.37,2795.31,1.09,0.00,2.00,1.00,28.72,1.75,12.18,43.28,61.99,-199.92,30.98,-0.43,0.02,21.00,5702.36,-85.00,1.00
77733.00,1970-01-01 00:01:17.733,9.78,42.48,2785.77,1.08,0.00,2.00,1.00,28.55,1.77,12.10,43.28,61.99,-199.92,30.98,-0.40,0.01,21.00,5697.03,-85.00,1.00
77833.00,1970-01-01 00:01:17.833,16.09,43.19,2792.45,1.09,0.00,2.00,1.00,28.85,1.78,12.19,43.28,61.99,-199.92,30.98,-0.41,0.00,21.00,5700.76,-85.00,1.00
77933.00,1970-01-01 00:01:17.933,16.09,43.19,2850.83,1.07,0.00,2.00,1.00,28.68,1.79,12.16,43.33,62.09,-199.92,30.98,-0.42,0.04,21.00,5733.40,-86.00,1.00
78033.00,1970-01-01 00:01:18.033,15.37,43.89,2823.13,1.08,0.00,2.00,1.00,28.89,1.81,12.02,43.33,62.09,-199.92,30.99,-0.39,0.01,21.00,5717.91,-85.00,1.00
78133.00,1970-01-01 00:01:18.133,17.80,44.24,2872.39,1.08,0.00,2.00,1.00,28.95,1.82,12.17,43.39,62.18,-199.92,30.99,-0.40,-0.08,21.00,5745.45,-86.00,1.00
78233.00,1970-01-01 00:01:18.233,14.89,44.71,2888.36,1.06,0.00,2.00,1.00,29.00,1.83,12.21,43.39,62.18,-199.92,30.99,-0.38,0.00,21.00,5754.38,-86.00,1.00
78333.00,1970-01-01 00:01:18.333,18.16,45.18,2856.60,1.08,0.00,2.00,1.00,29.14,1.84,12.19,43.39,62.18,-199.92,30.99,-0.41,-0.00,21.00,5736.62,-86.00,1.00
78433.00,1970-01-01 00:01:18.433,18.16,45.18,2937.50,1.09,0.00,2.00,1.00,28.97,1.85,12.17,43.40,62.16,-199.92,31.02,-0.43,0.02,21.00,5781.84,-87.00,1.00
78533.00,1970-01-01 00:01:18.533,14.70,45.88,2941.68,1.08,0.00,2.00,1.00,29.17,1.87,12.14,43.40,62.16,-199.92,31.02,-0.41,-0.03,21.00,5784.18,-87.00,1.00
78633.00,1970-01-01 00:01:18.633,14.70,45.88,2910.85,1.08,0.00,2.00,1.00,29.01,1.88,12.18,43.40,62.16,-199.92,31.02,-0.45,-0.07,21.00,5766.95,-87.00,1.00
78733.00,1970-01-01 00:01:18.733,13.71,46.46,2934.63,1.07,0.00,2.00,1.00,29.13,1.90,12.08,43.42,62.34,-199.92,31.02,-0.40,0.00,21.00,5780.24,-87.00,1.00
78833.00,1970-01-01 00:01:18.833,15.56,46.81,2989.46,1.09,0.00,2.00,1.00,29.18,1.91,12.16,43.42,62.34,-199.92,31.09,-0.43,-0.02,21.00,5810.89,-88.00,1.00
78933.00,1970-01-01 00:01:18.933,13.13,47.17,2956.68,1.06,0.00,2.00,1.00,29.16,1.92,12.12,43.46,62.45,-199.92,31.09,-0.43,0.01,21.00,5792.56,-88.00,1.00
79033.00,1970-01-01 00:01:19.033,15.03,47.63,3017.58,1.07,0.00,2.00,1.00,29.28,1.93,12.16,43.46,62.45,-199.92,31.09,-0.45,-0.02,21.00,5817.55,-89.00,1.00
79133.00,1970-01-01 00:01:19.133,13.64,47.98,3038.97,1.07,0.00,2.00,1.00,29.26,1.95,12.11,43.46,62.45,-199.92,31.09,-0.44,0.03,21.00,5818.49,-89.00,1.00
79233.00,1970-01-01 00:01:19.233,15.16,48.45,2996.55,1.06,0.00,2.00,1.00,29.38,1.96,12.16,43.53,62.48,-199.92,31.08,-0.40,-0.01,21.00,5814.85,-88.00,1.00
79333.00,1970-01-01 00:01:19.333,16.10,48.57,3036.74,1.08,0.00,2.00,1.00,29.21,1.98,11.95,43.53,62.48,-199.92,31.08,-0.41,-0.00,21.00,5818.40,-89.00,1.00
79433.00,1970-01-01 00:01:19.433,16.59,49.27,3071.65,1.10,0.00,2.00,1.00,29.48,1.99,12.13,43.58,62.55,-199.92,31.08,-0.41,-0.03,21.00,5819.93,-90.00,1.00
79533.00,1970-01-01 00:01:19.533,15.20,49.39,3091.35,1.09,0.00,2.00,1.00,29.31,2.00,12.17,43.58,62.55,-199.92,31.08,-0.44,-0.03,21.00,5820.80,-90.00,1.00
79633.00,1970-01-01 00:01:19.633,15.39,49.97,3077.95,1.08,0.00,2.00,1.00,29.50,2.01,12.14,43.58,62.55,-199.92,31.13,-0.44,-0.02,21.00,5820.21,-90.00,1.00
79733.00,1970-01-01 00:01:19.733,15.27,50.09,3164.56,1.08,0.00,2.00,1.00,29.33,2.03,12.17,43.66,62.60,-199.92,31.13,-0.39,-0.02,21.00,5824.03,-91.00,1.00
79833.00,1970-01-01 00:01:19.833,14.38,50.68,3147.29,1.09,0.00,2.00,1.00,29.44,2.04,12.16,43.66,62.60,-199.92,31.13,-0.45,0.02,21.00,5823.27,-91.00,1.00
79933.00,1970-01-01 00:01:19.933,15.32,50.91,3130.46,1.08,0.00,2.00,1.00,29.43,2.06,12.14,43.66,62.60,-199.92,31.13,-0.39,-0.03,21.00,5822.52,-91.00,1.00
80033.00,1970-01-01 00:01:20.033,13.94,51.38,3147.62,1.09,0.00,2.00,1.00,29.47,2.07,12.14,43.64,62.65,-199.92,31.16,-0.40,-0.04,21.00,5823.28,-91.00,1.00
80133.00,1970-01-01 00:01:20.133,17.00,51.73,3233.89,1.10,0.00,2.00,1.00,29.44,2.09,12.19,43.64,62.65,-199.92,31.16,-0.44,0.01,21.00,5827.08,-93.00,1.00
80233.00,1970-01-01 00:01:20.233,14.81,52.20,3176.79,1.09,0.00,2.00,1.00,29.55,2.10,12.16,43.80,62.78,-199.92,31.16,-0.44,0.03,21.00,5824.57,-92.00,1.00
80333.00,1970-01-01 00:01:20.333,17.49,52.67,3198.98,1.08,0.00,2.00,1.00,29.59,2.11,12.16,43.80,62.78,-199.92,31.16,-0.48,-0.01,21.00,5825.54,-92.00,1.00
80433.00,1970-01-01 00:01:20.433,12.80,52.90,3222.95,1.08,0.00,2.00,1.00,29.50,2.13,12.17,43.80,62.78,-199.92,31.13,-0.39,0.01,21.00,5826.60,-93.00,1.00
80533.00,1970-01-01 00:01:20.533,15.82,53.48,3256.80,1.09,0.00,2.00,1.00,29.68,2.14,12.14,43.87,62.84,-199.92,31.13,-0.42,0.00,21.00,5825.71,-93.00,1.00
80633.00,1970-01-01 00:01:20.633,12.66,53.72,3232.32,1.07,0.00,2.00,1.00,29.58,2.16,12.19,43.87,62.84,-199.92,31.13,-0.40,-0.06,21.00,5827.01,-93.00,1.00
80733.00,1970-01-01 00:01:20.733,18.76,54.42,3260.34,1.11,0.00,2.00,1.00,29.75,2.17,12.05,44.01,62.90,-199.92,31.13,-0.40,0.03,21.00,5824.63,-93.00,1.00
80833.00,1970-01-01 00:01:20.833,13.64,54.66,3337.13,1.09,0.00,2.00,1.00,29.73,2.18,12.15,44.01,62.90,-199.92,31.17,-0.43,0.02,21.00,5801.18,-95.00,1.00
80933.00,1970-01-01 00:01:20.933,18.31,55.36,3323.46,1.11,0.00,2.00,1.00,29.89,2.20,12.20,44.01,62.90,-199.92,31.17,-0.39,0.03,21.00,5805.36,-94.00,1.00
81033.00,1970-01-01 00:01:21.033,14.27,55.59,3309.98,1.10,0.00,2.00,1.00,29.80,2.22,12.15,44.06,62.97,-199.92,31.17,-0.41,-0.02,21.00,5809.47,-94.00,1.00
81133.00,1970-01-01 00:01:21.133,19.15,56.18,3324.28,1.09,0.00,2.00,1.00,29.90,2.23,12.08,44.06,62.97,-199.92,31.17,-0.36,0.02,21.00,5805.10,-94.00,1.00
81233.00,1970-01-01 00:01:21.233,13.22,56.41,3357.21,1.05,0.00,2.00,1.00,29.81,2.25,12.14,44.06,62.97,-199.92,31.21,-0.41,-0.04,21.00,5795.05,-95.00,1.00
81333.00,1970-01-01 00:01:21.333,19.42,57.11,3390.69,1.09,0.00,2.00,1.00,30.04,2.26,12.15,44.09,63.00,-199.92,31.21,-0.43,0.02,21.00,5784.82,-96.00,1.00
81433.00,1970-01-01 00:01:21.433,16.07,57.46,3388.20,1.05,0.00,2.00,1.00,30.01,2.27,12.18,44.09,63.00,-199.92,31.21,-0.42,0.02,21.00,5785.58,-95.00,1.00
81533.00,1970-01-01 00:01:21.533,20.07,58.17,3395.01,1.06,0.00,2.00,1.00,30.17,2.29,12.15,44.20,63.16,-199.92,31.21,-0.43,-0.05,21.00,5783.50,-96.00,1.00
81633.00,1970-01-01 00:01:21.633,17.37,58.52,3428.28,1.06,0.00,2.00,1.00,30.14,2.31,12.19,44.20,63.16,-199.92,31.31,-0.44,-0.02,21.00,5773.34,-96.00,1.00
81733.00,1970-01-01 00:01:21.733,19.35,59.10,3496.30,1.11,0.00,2.00,1.00,30.24,2.32,12.15,44.20,63.16,-199.92,31.31,-0.42,0.02,21.00,5752.56,-97.00,1.00
81833.00,1970-01-01 00:01:21.833,16.21,59.45,3488.98,1.09,0.00,2.00,1.00,30.21,2.34,11.99,44.20,63.14,-199.92,31.31,-0.40,-0.05,21.00,5754.80,-97.00,1.00
81933.00,1970-01-01 00:01:21.933,19.53,60.04,3502.83,1.06,0.00,2.00,1.00,30.30,2.35,12.15,44.20,63.14,-199.92,31.31,-0.42,-0.07,21.00,5752.01,-98.00,1.00
82033.00,1970-01-01 00:01:22.033,16.44,60.39,3469.31,1.09,0.00,2.00,1.00,30.27,2.37,12.16,44.28,63.31,-199.92,31.24,-0.43,-0.03,21.00,5760.81,-97.00,1.00
82133.00,1970-01-01 00:01:22.133,20.27,60.86,3540.35,1.08,0.00,2.00,1.00,30.30,2.39,12.17,44.28,63.31,-199.92,31.24,-0.40,-0.01,21.00,5759.68,-98.00,1.00
82233.00,1970-01-01 00:01:22.233,16.44,61.33,3558.93,1.07,0.00,2.00,1.00,30.40,2.40,12.18,44.28,63.31,-199.92,31.24,-0.47,0.08,21.00,5763.48,-99.00,1.00
82333.00,1970-01-01 00:01:22.333,19.13,61.79,3573.88,1.10,0.00,2.00,1.00,30.43,2.41,12.17,44.32,63.32,-199.92,31.24,-0.39,0.09,21.00,5766.54,-99.00,1.00
82433.00,1970-01-01 00:01:22.433,18.41,62.38,3539.09,1.09,0.00,2.00,1.00,30.52,2.43,12.17,44.32,63.32,-199.92,31.30,-0.41,0.04,21.00,5759.43,-98.00,1.00
82533.00,1970-01-01 00:01:22.533,20.21,62.61,3603.39,1.09,0.00,2.00,1.00,30.43,2.44,12.14,44.32,63.32,-199.92,31.30,-0.45,0.06,21.00,5772.58,-99.00,1.00
82633.00,1970-01-01 00:01:22.633,19.62,63.43,3603.06,1.08,0.00,2.00,1.00,30.63,2.46,12.18,44.57,63.46,-199.92,31.30,-0.41,0.07,21.00,5772.51,-99.00,1.00
82733.00,1970-01-01 00:01:22.733,20.43,63.55,3678.39,1.10,0.00,2.00,1.00,30.49,2.48,12.15,44.57,63.46,-199.92,31.30,-0.45,0.05,21.00,5787.91,-101.00,1.00
82833.00,1970-01-01 00:01:22.833,20.35,64.37,3672.87,1.08,0.00,2.00,1.00,30.62,2.50,12.19,44.99,63.58,-199.92,31.27,-0.41,0.09,21.00,5786.79,-101.00,1.00
82933.00,1970-01-01 00:01:22.933,15.33,64.60,3690.72,1.06,0.00,2.00,1.00,30.54,2.51,12.14,44.99,63.58,-199.92,31.27,-0.43,0.06,21.00,5790.44,-101.00,1.00
83033.00,1970-01-01 00:01:23.033,22.02,65.42,3706.79,1.08,0.00,2.00,1.00,30.73,2.53,12.15,44.99,63.58,-199.92,31.27,-0.40,-0.00,21.00,5793.72,-101.00,1.00
83133.00,1970-01-01 00:01:23.133,17.45,65.77,3676.13,1.09,0.00,2.00,1.00,30.70,2.55,12.12,45.52,63.78,-199.92,31.27,-0.42,-0.01,21.00,5787.45,-101.00,1.00
83233.00,1970-01-01 00:01:23.233,19.23,66.12,3732.74,1.10,0.00,2.00,1.00,30.67,2.56,12.12,45.52,63.78,-199.92,31.38,-0.45,-0.08,21.00,5799.03,-102.00,1.00
83333.00,1970-01-01 00:01:23.333,17.55,66.71,3721.62,1.09,0.00,2.00,1.00,30.75,2.58,12.14,46.13,63.78,-199.92,31.38,-0.39,-0.07,21.00,5796.76,-101.00,1.00
83433.00,1970-01-01 00:01:23.433,21.38,67.18,3807.47,1.11,0.00,2.00,1.00,30.77,2.59,12.14,46.13,63.78,-199.92,31.38,-0.41,0.04,21.00,5828.15,-103.00,1.00
83533.00,1970-01-01 00:01:23.533,20.86,67.88,3761.05,1.10,0.00,2.00,1.00,30.90,2.61,12.14,46.13,63.78,-199.92,31.38,-0.40,0.07,21.00,5807.48,-102.00,1.00
83633.00,1970-01-01 00:01:23.633,19.44,68.00,3822.26,1.05,0.00,2.00,1.00,30.77,2.63,12.17,46.70,63.90,-199.92,31.28,-0.44,-0.03,21.00,5834.73,-103.00,1.00
83733.00,1970-01-01 00:01:23.733,20.94,68.82,3821.17,1.10,0.00,2.00,1.00,30.89,2.65,12.17,46.70,63.90,-199.92,31.28,-0.43,-0.01,21.00,5834.25,-103.00,1.00
83833.00,1970-01-01 00:01:23.833,15.21,69.05,3825.68,1.05,0.00,2.00,1.00,30.81,2.66,12.03,46.70,63.90,-199.92,31.28,-0.42,0.03,21.00,5836.25,-103.00,1.00
83933.00,1970-01-01 00:01:23.933,20.28,69.75,3852.45,1.05,0.00,2.00,1.00,30.93,2.68,12.16,47.13,63.93,-199.92,31.28,-0.42,-0.04,21.00,5848.18,-104.00,1.00
84033.00,1970-01-01 00:01:24.033,17.90,70.22,3847.39,1.06,0.00,2.00,1.00,30.95,2.70,12.17,47.13,63.93,-199.92,31.27,-0.42,0.03,21.00,5845.92,-104.00,1.00
84133.00,1970-01-01 00:01:24.133,19.74,70.57,3924.78,1.12,0.00,2.00,1.00,30.92,2.71,12.17,47.60,64.05,-199.92,31.27,-0.42,-0.05,21.00,5880.38,-105.00,1.00
84233.00,1970-01-01 00:01:24.233,21.25,71.39,3884.75,1.10,0.00,2.00,1.00,31.03,2.73,12.11,47.60,64.05,-199.92,31.27,-0.39,-0.02,21.00,5862.56,-104.00,1.00
84378.00,1970-01-01 00:01:24.378,18.97,71.98,3819.10,1.06,0.00,2.00,1.00,31.04,2.75,12.13,48.00,64.09,-199.92,31.27,-0.40,0.01,17.00,5833.33,-103.00,0.00
84478.00,1970-01-01 00:01:24.478,20.79,72.21,3451.65,1.09,0.00,2.00,1.00,30.97,2.77,12.16,48.00,64.09,-199.92,31.33,-0.42,-0.03,17.00,5766.20,-97.00,0.00
84578.00,1970-01-01 00:01:24.578,18.64,72.91,3196.16,1.51,0.00,2.00,1.00,31.09,2.79,12.20,48.00,64.09,-199.92,31.33,-0.41,-0.06,17.00,5825.42,-92.00,0.00
84678.00,1970-01-01 00:01:24.678,12.62,73.03,3019.93,1.51,0.00,2.00,1.00,31.02,2.80,12.17,48.13,64.27,-199.92,31.33,-0.42,-0.04,17.00,5817.65,-89.00,0.00
84778.00,1970-01-01 00:01:24.778,17.56,73.50,2728.26,1.51,0.00,2.00,1.00,31.04,2.81,12.20,48.13,64.27,-199.92,31.33,-0.43,0.02,17.00,5680.32,-84.00,0.00
84878.00,1970-01-01 00:01:24.878,13.46,73.85,2526.53,1.51,0.00,2.00,1.00,31.07,2.82,12.05,48.13,64.27,-199.92,31.27,-0.40,-0.01,17.00,5710.76,-80.00,0.00
84978.00,1970-01-01 00:01:24.978,19.20,74.43,2313.74,1.51,0.00,2.00,1.00,31.20,2.83,12.18,48.39,64.33,-199.92,31.27,-0.45,0.01,17.00,5699.33,-76.00,0.00
85078.00,1970-01-01 00:01:25.078,18.45,75.02,2079.69,1.51,0.00,2.00,1.00,31.32,2.85,12.22,48.39,64.33,-199.92,31.27,-0.40,-0.00,17.00,6606.61,-72.00,0.00
85178.00,1970-01-01 00:01:25.178,18.35,75.14,1954.05,1.51,0.00,2.00,1.00,31.30,2.85,12.03,48.59,64.42,-199.92,31.27,-0.41,-0.03,17.00,7079.25,-68.00,0.00
85278.00,1970-01-01 00:01:25.278,19.43,75.96,1674.08,1.51,0.00,2.00,1.00,31.50,2.87,12.17,48.59,64.42,-199.92,31.30,-0.43,-0.02,17.00,7507.81,-55.00,0.00
85378.00,1970-01-01 00:01:25.378,13.02,76.07,1516.84,1.51,0.00,2.00,1.00,31.47,2.87,12.08,48.59,64.42,-199.92,31.30,-0.40,-0.01,17.00,7975.52,-52.00,0.00
85478.00,1970-01-01 00:01:25.478,17.91,76.66,1322.91,1.51,0.00,2.00,1.00,31.64,2.88,12.17,48.57,64.49,-199.92,31.30,-0.43,-0.01,17.00,7299.11,-44.00,0.00
85578.00,1970-01-01 00:01:25.578,14.80,77.01,1068.41,1.51,0.00,2.00,1.00,31.72,2.88,12.20,48.57,64.49,-199.92,31.30,-0.39,-0.00,17.00,7000.00,-39.00,0.00
