 Speed (km/h), Distance (m), RPM, Lambda, Starter, Gear, Fuel correction, Fuel consumption (km/l), Fuel consumed (g), Battery voltage (V), Oil temperature (C), Water temperature (C), Exhaust temperature (C), Brake front (bar), Brake rear (bar), State, Injection duration (us),Ignition angle
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.02,49.13,42.53,65.58,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,49.13,42.55,65.48,0,-0.51,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.07,49.09,42.51,65.38,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.05,49.09,42.53,65.23,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.96,49.14,42.48,65.16,0,-0.38,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,49.04,42.48,65.09,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.03,49.04,42.52,64.97,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.99,49.03,42.57,64.88,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,48.96,42.51,64.8,0,-0.51,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.96,48.96,42.4,64.77,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.95,48.92,42.42,64.61,0,-0.28,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,48.85,42.48,64.54,0,-0.37,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.14,48.77,42.5,64.41,0,-0.29,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.05,48.86,42.44,64.34,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,48.74,42.48,64.21,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,48.88,42.41,64.05,0,-0.52,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.97,48.81,42.5,63.99,0,-0.31,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.1,48.72,42.46,63.9,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.96,48.79,42.48,63.84,0,-0.28,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.99,48.77,42.48,63.74,0,-0.48,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,48.69,42.55,63.64,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.96,48.66,42.48,63.58,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.95,48.62,42.41,63.55,0,-0.31,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,48.72,42.41,63.45,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,48.68,42.48,63.37,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.97,48.62,42.4,63.23,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.06,48.59,42.4,63.16,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.04,48.59,42.44,63.06,0,-0.49,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,48.59,42.44,63.02,0,-0.53,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.08,48.61,42.4,63,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.07,48.63,42.37,62.85,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,48.57,42.41,62.73,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,48.5,42.46,62.66,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.94,48.53,42.41,62.55,0,-0.29,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,48.44,42.48,62.46,0,-0.23,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12,48.48,42.48,62.43,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.14,48.46,42.41,62.25,0,-0.44,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.97,48.48,42.34,62.29,0,-0.34,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.1,48.41,42.39,62.2,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.99,48.48,42.33,62.02,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.95,48.43,42.42,62,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,48.43,42.38,61.92,0,-0.3,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.03,48.39,42.34,61.91,0,-0.49,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,48.36,42.37,61.85,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.01,48.33,42.4,61.72,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,48.34,42.38,61.71,0,-0.52,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.08,48.32,42.27,61.59,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.94,48.25,42.33,61.48,0,-0.28,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.07,48.27,42.37,61.51,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,48.3,42.34,61.37,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.02,48.21,42.29,61.34,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.06,48.25,42.3,61.28,0,-0.53,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,48.19,42.35,61.13,0,-0.23,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,48.14,42.35,61.09,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.1,48.12,42.33,61.05,0,-0.53,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,48.18,42.35,60.97,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.1,48.12,42.34,60.93,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.97,48.16,42.33,60.88,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.95,48.25,42.25,60.83,0,-0.29,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,48.13,42.29,60.8,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.99,48.07,42.34,60.65,0,-0.42,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12,48.07,42.33,60.72,0,-0.46,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,48.09,42.3,60.58,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.07,48,42.3,60.57,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.02,48.08,42.25,60.53,0,-0.48,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,47.96,42.27,60.53,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,48.01,42.27,60.37,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.06,47.98,42.18,60.3,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,47.91,42.25,60.25,0,-0.53,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,47.84,42.23,60.23,0,-0.47,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.07,47.84,42.23,60.05,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.01,47.77,42.27,60.11,0,-0.42,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,47.85,42.2,59.99,0,-0.51,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.06,47.8,42.19,59.99,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.06,47.78,42.19,59.91,0,-0.51,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,47.77,42.14,59.81,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.95,47.72,42.23,59.77,0,-0.28,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.14,47.7,42.14,59.69,0,-0.3,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.02,47.73,42.23,59.59,0,-0.46,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,47.68,42.16,59.48,0,-0.51,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,47.73,42.14,59.55,0,-0.41,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.04,47.63,42.16,59.38,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.14,47.66,42.16,59.35,0,-0.34,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12,47.59,42.05,59.26,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,47.63,42.18,59.2,0,-0.29,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.03,47.54,42.14,59.16,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,47.52,42.14,59.05,0,-0.43,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.04,47.5,42.03,59.02,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.01,47.48,42.14,58.95,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.14,47.52,42.09,58.89,0,-0.41,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.99,47.47,42.05,58.89,0,-0.44,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,47.5,42.12,58.84,0,-0.53,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,47.55,42.06,58.82,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.03,47.49,42.11,58.74,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12,47.45,42.16,58.68,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.14,47.45,42.07,58.61,0,-0.35,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,47.45,42.11,58.54,0,-0.23,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.96,47.4,42.11,58.63,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,47.37,42.01,58.52,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,47.4,42.07,58.41,0,-0.23,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.96,47.42,42.07,58.4,0,-0.29,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.01,47.36,42.06,58.36,0,-0.48,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.1,47.4,42,58.35,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.14,47.34,42.11,58.3,0,-0.29,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.05,47.34,42.02,58.2,0,-0.49,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.1,47.24,41.98,58.26,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.06,47.34,42.05,58.1,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.07,47.31,42.14,58.16,0,-0.55,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.14,47.29,42.03,58.03,0,-0.45,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.97,47.32,42.06,57.93,0,-0.36,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.98,47.34,42.09,57.95,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,47.29,42.09,57.87,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.94,47.27,42.09,57.8,0,-0.33,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,47.18,42,57.75,0,-0.49,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.01,47.22,42.06,57.7,0,-0.48,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.08,47.24,42.06,57.63,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.06,47.16,42.06,57.62,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,47.14,42.09,57.57,0,-0.44,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,47.16,42.09,57.45,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.97,47.16,42.09,57.45,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.04,47.16,42.14,57.4,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,47.23,42.16,57.31,0,-0.49,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,47.09,42.09,57.25,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12,47.09,42.16,57.2,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.98,47.09,42.16,57.16,0,-0.36,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,47.06,42.12,57.13,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.05,47.02,42.07,57.09,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,47.02,42.09,57.04,0,-0.47,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.05,47.02,42.09,56.99,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.97,47.05,42.13,56.96,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.1,46.96,42.06,56.85,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,46.91,42.07,56.76,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.03,46.93,42.02,56.77,0,-0.47,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.96,46.96,42.01,56.7,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.05,46.87,42,56.69,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,46.96,42.09,56.65,0,-0.44,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,46.93,42.16,56.5,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.95,46.93,42.09,56.55,0,-0.28,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,47.05,42.14,56.51,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.99,46.91,42.09,56.45,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.04,46.91,42.12,56.34,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,46.82,41.98,56.35,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,46.86,42.09,56.3,0,-0.37,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.96,46.89,42.02,56.3,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,46.76,42.05,56.16,0,-0.23,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.02,46.79,42.01,56.13,0,-0.46,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.08,46.82,41.98,56.07,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.01,46.79,42.02,55.91,0,-0.5,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.14,46.71,42.07,55.89,0,-0.49,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.05,46.67,42,55.81,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.08,46.79,42.02,55.7,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.05,46.7,42.02,55.72,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.95,46.69,42.07,55.68,0,-0.28,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,46.63,41.85,55.59,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.97,46.63,41.98,55.5,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.14,46.67,41.98,55.52,0,-0.28,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.1,46.63,41.93,55.42,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.95,46.66,42,55.42,0,-0.3,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.1,46.58,42.01,55.29,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.05,46.56,41.98,55.18,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,46.6,41.93,55.16,0,-0.36,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,46.6,41.98,55.07,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.02,46.49,41.95,55.04,0,-0.48,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.14,46.51,41.91,55.02,0,-0.31,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12,46.47,41.83,54.98,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,46.48,41.84,54.92,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.98,46.45,41.94,54.84,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.96,46.45,41.94,54.88,0,-0.34,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,46.43,41.85,54.84,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,46.55,41.82,54.77,0,-0.34,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.02,46.46,41.91,54.61,0,-0.49,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.1,46.4,41.89,54.57,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,46.45,41.85,54.63,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,46.42,41.85,54.54,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.01,46.38,41.73,54.48,0,-0.48,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.97,46.38,41.83,54.38,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.1,46.33,41.73,54.42,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.99,46.36,41.83,54.38,0,-0.4,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,46.28,41.77,54.25,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.97,46.28,41.78,54.23,0,-0.31,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,46.3,41.87,54.23,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.94,46.3,41.76,54.13,0,-0.28,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.1,46.28,41.78,54.05,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.94,46.22,41.77,54.13,0,-0.28,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.99,46.26,41.69,54,0,-0.46,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.96,46.2,41.71,53.85,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,46.23,41.76,53.84,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,46.22,41.73,53.84,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.96,46.29,41.8,53.82,0,-0.34,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.1,46.22,41.77,53.73,0,-0.53,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.04,46.2,41.71,53.76,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.98,46.09,41.7,53.63,0,-0.4,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.95,46.2,41.7,53.55,0,-0.35,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,46.15,41.71,53.6,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.1,46.17,41.82,53.57,0,-0.53,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.05,46.1,41.62,53.55,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.94,46.16,41.71,53.48,0,-0.29,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,46.13,41.67,53.52,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,46.18,41.69,53.48,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.98,46.09,41.67,53.34,0,-0.42,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.07,46.08,41.7,53.32,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,46.1,41.62,53.33,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.04,46.06,41.65,53.37,0,-0.51,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,46.02,41.73,53.3,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.97,46.05,41.62,53.2,0,-0.28,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,46.02,41.69,53.2,0,-0.37,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.96,46.05,41.65,53.12,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.97,46,41.59,53.08,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.1,45.92,41.52,53.05,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.02,46.02,41.67,53.02,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.04,45.95,41.66,52.88,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.07,45.95,41.62,52.93,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.99,45.97,41.6,52.9,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12,45.98,41.57,52.88,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.06,45.9,41.62,52.76,0,-0.52,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.05,45.97,41.65,52.79,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.95,45.98,41.63,52.81,0,-0.32,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.07,45.88,41.63,52.68,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12,45.86,41.64,52.67,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.05,45.88,41.65,52.54,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,45.82,41.55,52.54,0,-0.52,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.98,45.82,41.5,52.38,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.1,45.73,41.62,52.43,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.14,45.77,41.5,52.4,0,-0.39,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.99,45.67,41.57,52.3,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.03,45.82,41.65,52.25,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,45.8,41.59,52.2,0,-0.23,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.94,45.72,41.66,52.09,0,-0.28,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,45.72,41.65,52.05,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.04,45.63,41.67,51.97,0,-0.49,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.07,45.7,41.63,51.95,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.96,45.7,41.73,51.91,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.1,45.59,41.7,51.95,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,45.7,41.69,51.94,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,45.64,41.64,51.8,0,-0.24,16,52.26,0
