 Speed (km/h), Distance (m), RPM, Lambda, Starter, Gear, Fuel correction, Fuel consumption (km/l), Fuel consumed (g), Battery voltage (V), Oil temperature (C), Water temperature (C), Exhaust temperature (C), Brake front (bar), Brake rear (bar), State, Injection duration (us),Ignition angle
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,47.31,42.21,55.59,0,-0.35,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,47.34,42.27,55.58,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,47.29,42.13,55.5,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,47.29,42.09,55.41,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,47.27,42.18,55.41,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,47.24,42.23,55.43,0,-0.35,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,47.22,42.13,55.31,0,-0.32,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.21,47.22,42.16,55.3,0,-0.32,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,47.2,42.13,55.29,0,-0.31,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,47.16,42.14,55.25,0,-0.33,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,47.2,42.03,55.2,0,-0.33,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,47.24,42.13,55.18,0,-0.33,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,47.12,42.09,55.07,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,47.07,42.11,55.09,0,-0.3,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,47.16,42.01,54.95,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.15,47.13,42.01,54.95,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,47.14,41.98,54.91,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,47.07,41.96,54.88,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,47.07,41.89,54.77,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,47.04,41.93,54.73,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,47.02,41.89,54.74,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,46.96,41.87,54.7,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,46.93,41.88,54.62,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,46.84,41.87,54.54,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,46.91,41.91,54.54,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,46.89,41.93,54.5,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.15,46.84,41.96,54.49,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,46.84,41.88,54.38,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,46.84,41.83,54.32,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,46.84,41.89,54.23,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,46.8,41.88,54.23,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,46.76,41.93,54.21,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,46.88,41.93,54.13,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,46.76,41.89,54.12,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,46.77,41.89,54.02,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,46.71,41.91,54.03,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,46.84,41.96,53.98,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,46.67,41.91,53.88,0,-0.35,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,46.72,41.85,53.84,0,-0.34,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,46.76,41.91,53.89,0,-0.33,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,46.72,41.89,53.76,0,-0.27,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,46.69,41.85,53.73,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,46.72,41.91,53.64,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,46.73,41.89,53.63,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,46.63,41.87,53.62,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,46.61,41.83,53.59,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,46.6,41.91,53.51,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,46.61,41.91,53.38,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,46.6,41.82,53.35,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,46.51,41.8,53.42,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,46.6,41.89,53.32,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,46.52,41.8,53.27,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,46.45,41.89,53.26,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,46.43,41.8,53.17,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,46.46,41.84,53.16,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,46.47,41.89,53.06,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,46.49,41.83,53.09,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,46.4,41.78,53.05,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,46.31,41.83,52.97,0,-0.34,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,46.36,41.7,52.88,0,-0.3,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,46.36,41.83,52.95,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,46.33,41.78,52.8,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,46.3,41.83,52.85,0,-0.34,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.15,46.35,41.73,52.68,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,46.28,41.64,52.63,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,46.13,41.63,52.6,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,46.23,41.63,52.66,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,46.2,41.55,52.43,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,46.17,41.6,52.48,0,-0.28,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,46.18,41.53,52.43,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.15,46.16,41.69,52.36,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.15,46.2,41.57,52.4,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.15,46.13,41.65,52.31,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,46.13,41.6,52.27,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.14,46.11,41.6,52.27,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,46.05,41.6,52.2,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,46.11,41.69,52.17,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,46.08,41.57,52.1,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,45.99,41.55,52.07,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,45.99,41.57,52.02,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,45.98,41.53,51.97,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,45.91,41.57,51.94,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,45.98,41.51,51.84,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,45.82,41.53,51.84,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,45.95,41.48,51.83,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,45.91,41.43,51.68,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,45.85,41.55,51.75,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,45.85,41.53,51.63,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,45.8,41.57,51.63,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,45.8,41.52,51.55,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,45.77,41.52,51.52,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,45.77,41.5,51.46,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,45.73,41.5,51.45,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,45.7,41.46,51.4,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,45.66,41.55,51.37,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,45.67,41.52,51.27,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,45.65,41.48,51.33,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,45.63,41.41,51.2,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,45.64,41.45,51.16,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,45.65,41.36,51.09,0,-0.34,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,45.65,41.46,51.19,0,-0.29,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,45.67,41.46,51.01,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,45.59,41.5,51.1,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,45.58,41.39,50.98,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,45.62,41.39,50.95,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,45.63,41.46,50.89,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,45.65,41.41,50.91,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,45.6,41.45,50.83,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,45.63,41.39,50.83,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,45.57,41.34,50.77,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,45.6,41.37,50.77,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,45.51,41.38,50.73,0,-0.29,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,45.47,41.39,50.77,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,45.54,41.45,50.7,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,45.47,41.34,50.66,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,45.39,41.39,50.66,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,45.49,41.37,50.66,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,45.49,41.45,50.65,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,45.41,41.38,50.59,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,45.39,41.34,50.5,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,45.41,41.31,50.48,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,45.39,41.32,50.48,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,45.35,41.36,50.45,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,45.44,41.32,50.38,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,45.39,41.41,50.34,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,45.34,41.3,50.29,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,45.34,41.36,50.27,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,45.37,41.26,50.27,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,45.4,41.23,50.15,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.15,45.28,41.2,50.23,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,45.24,41.34,50.23,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,45.21,41.31,50.11,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,45.28,41.23,50.06,0,-0.27,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,45.26,41.23,50.02,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,45.24,41.18,49.89,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1,0.46,3.5,12.17,45.27,41.23,49.93,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1,0.46,3.5,12.16,45.23,41.27,49.91,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1,0.46,3.5,12.18,45.27,41.21,49.87,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1,0.46,3.5,12.17,45.2,41.25,49.84,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1,0.46,3.5,12.17,45.21,41.23,49.84,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1,0.46,3.5,12.15,45.11,41.23,49.84,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1,0.46,3.5,12.2,45.17,41.18,49.76,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1,0.46,3.5,12.18,45.16,41.21,49.76,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1,0.46,3.5,12.17,45.11,41.16,49.63,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1,0.46,3.5,12.17,45.13,41.2,49.63,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1,0.46,3.5,12.17,45.09,41.2,49.63,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1,0.46,3.5,12.2,45.09,41.16,49.54,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1,0.46,3.5,12.18,45.03,41.14,49.51,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1,0.46,3.5,12.17,44.97,41.1,49.49,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1,0.46,3.5,12.16,44.99,41.1,49.42,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1,0.46,3.5,12.19,44.95,41.07,49.39,0,-0.33,16,8953,0
0,732.99,0,1.47,0,1,1,0.46,3.5,12.2,45.04,41.03,49.38,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1,0.46,3.5,12.2,44.92,41.1,49.37,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1,0.46,3.5,12.19,44.91,41.12,49.23,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1,0.46,3.5,12.18,44.98,41.08,49.19,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1,0.46,3.5,12.19,44.85,41.02,49.27,0,-0.29,16,8953,0
0,732.99,0,1.47,0,1,1,0.46,3.5,12.18,44.91,41.03,49.11,0,-0.28,16,8953,0
0,732.99,0,1.47,0,1,1,0.46,3.5,12.18,44.8,41.08,49.16,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1,0.46,3.5,12.16,44.93,41.08,49.06,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1,0.46,3.5,12.18,44.85,41.09,48.97,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1,0.46,3.5,12.2,44.8,41.12,49.04,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1,0.46,3.5,12.14,44.87,41.02,49.01,0,-0.26,16,8953,0
0,732.99,1382.7,1.47,0,1,1,0.46,3.53,12.04,44.88,41.05,48.68,0,-0.24,20,7000,0
1.65,733.11,1390.28,1.47,0,1,1,0.45,3.6,12.1,44.91,41.02,68.4,0,-0.25,20,4989.31,0
1.47,733.46,1678.18,1.47,0,1,1,0.44,3.67,12.1,44.8,41.05,95.2,0,-0.23,20,4363.57,0
3.08,734.28,1788.04,1.47,0,1,1,0.43,3.73,12.13,44.89,41.03,114.1,0,-0.23,20,4371.15,0
4.63,735.45,1894.11,1.47,0,1,1,0.42,3.8,12.1,44.78,40.95,135.51,0,-0.25,20,4374.18,0
6.32,737.09,1856.23,1.47,0,1,1,0.42,3.86,12.1,44.71,40.93,148.2,0,-0.24,20,4357.51,0
8.02,739.19,2151.71,1.47,0,1,1,0.41,3.93,12.09,44.84,41,162.91,0,-0.27,20,4325.69,0
9.72,741.77,2367.85,1.47,0,1,1,0.41,4,12.07,44.69,40.98,177.7,0,-0.23,20,4252.5,0
11.68,744.81,2352.49,1.47,0,1,1,0.4,4.08,12.09,44.75,41.12,192.71,0,-0.25,20,4225,0
13.48,748.44,2897.99,1.47,0,1,1,0.39,4.17,12.05,44.77,41.05,213.37,0,-0.28,20,4225,0
14.96,752.42,3151.8,1.47,0,1,1,0.39,4.28,12.08,44.73,41.18,226.66,0,-0.25,20,4225,0
16.23,756.86,3341.67,1.47,0,1,1,0.38,4.39,12.06,44.77,41.23,238.63,0,-0.26,20,4225,0
17.93,761.78,3379.17,1.47,0,1,1.44,0.37,4.53,12.13,44.9,41.2,256.3,0,-0.25,20,6092.45,0
17.99,767.05,2083.52,1.47,0,2,1.44,0.36,4.64,12.11,44.88,41.27,221.67,0,-0.22,20,6165.75,0
19.25,772.9,1844.86,1.47,0,2,1.44,0.36,4.75,12.05,44.97,41.23,226.8,0,-0.22,20,6140.52,0
20.33,778.4,2412.5,1.04,0,2,1.44,0.35,4.85,12.09,44.95,41.28,232.94,0,-0.29,20,6106.87,0
21.76,784.37,2348.7,0.76,0,2,1.44,0.35,4.97,12.1,45.04,41.25,242.24,0,-0.21,20,6092.45,0
22.94,790.57,2525,0.67,0,2,1.44,0.34,5.08,12.08,45.06,41.55,250.48,0,-0.23,20,6092.45,0
24.4,797.24,2712.37,0.6,0,2,1.44,0.34,5.2,12.03,45.11,42.09,260.97,0,-0.28,20,6092.45,0
25.87,804.38,2975,0.64,0,2,1.44,0.33,5.33,12.05,45.26,42.68,272.32,0,-0.24,20,6092.45,0
27.02,811.64,2977.54,0.72,0,2,1.44,0.33,5.47,12.11,45.37,43.12,280.92,0,-0.22,20,6092.45,0
29.05,819.59,2979.17,0.87,0,2,1.44,0.32,5.61,12.09,45.46,43.57,293.42,0,-0.24,20,6092.45,0
30.51,827.9,3270.83,0.78,0,2,1.44,0.32,5.76,12.07,45.54,43.86,300.84,0,-0.21,20,6092.45,0
32.18,836.68,3375,0.73,0,2,1.44,0.31,5.91,12.09,45.77,44.16,311.7,0,-0.29,20,6092.45,0
33.7,845.93,3428.34,0.68,0,2,1.44,0.31,6.07,12.11,46.02,44.47,321.52,0,-0.24,20,6092.45,0
35.49,856.34,3779.17,0.7,0,2,1.44,0.3,6.26,12.11,46.22,44.84,331.81,0,-0.18,20,6210.21,0
34.72,867.11,1270.83,1.47,0,2,1.44,0.3,6.4,12.15,46.49,45.02,292.4,0,-0.23,16,10031.51,0
34.31,877.64,7.58,1.47,0,2,1.44,0.3,6.43,12.16,46.76,45.42,253.48,0,-0.23,16,10094,0
33.84,888.06,0,1.47,0,2,1.44,0.3,6.43,12.18,47.06,45.92,236.34,0,-0.22,16,10094,0
33.44,898.36,0,1.47,0,2,1.44,0.31,6.43,12.16,47.29,46.26,223.02,0,-0.24,16,10094,0
32.99,908.42,0,1.47,0,2,1.44,0.31,6.43,12.19,47.7,46.38,212.25,0,-0.22,16,10094,0
32.55,918.37,0,1.47,0,2,1.44,0.31,6.43,12.17,48.03,46.26,202.91,0,-0.23,16,10094,0
32.22,928.2,0,1.47,0,2,1.44,0.32,6.43,12.17,48.28,46.24,195.09,0,-0.24,16,10094,0
31.74,938.03,0,1.47,0,2,1.44,0.32,6.43,12.19,48.69,46.23,188.22,0,-0.23,16,10094,0
31.45,947.63,0,1.47,0,2,1.44,0.32,6.43,12.18,48.97,46.65,182.02,0,-0.24,16,10094,0
30.92,957.11,0,1.47,0,2,1.44,0.33,6.43,12.18,49.23,46.91,176.55,0,-0.23,16,10094,0
30.6,966.47,0,1.47,0,2,1.44,0.33,6.43,12.19,49.46,47.2,171.5,0,-0.23,16,10094,0
30.12,975.84,0,1.47,0,2,1.44,0.33,6.43,12.19,49.71,47.36,166.88,0,-0.22,16,10094,0
29.65,984.96,0,1.47,0,2,1.44,0.34,6.43,12.18,49.91,47.38,162.67,0,-0.24,16,10094,0
26.99,993.39,0,1.47,0,2,1.44,0.34,6.43,12.18,50.07,47.45,158.77,0,-0.24,16,10094,0
24.61,1001.12,0,1.47,0,2,1.44,0.34,6.43,12.19,50.23,47.34,155.23,0,-0.23,16,10094,0
22.08,1008.14,0,1.47,0,2,1.44,0.34,6.43,12.18,50.42,47.2,151.85,0,-0.23,16,10094,0
19.78,1014.34,0,1.47,0,2,1.44,0.35,6.43,12.18,50.55,47,148.86,0,-0.22,16,10094,0
17.94,1019.96,0,1.47,0,2,1.44,0.35,6.43,12.19,50.74,46.74,146.04,0,-0.23,16,10094,0
15.74,1024.99,0,1.47,0,2,1.44,0.35,6.43,12.19,50.85,46.52,143.29,0,-0.23,16,10094,0
12.04,1029.09,0,1.47,0,2,1.44,0.35,6.43,12.2,51,46.34,140.86,0,-0.23,16,10094,0
6.93,1031.66,0,1.47,0,1,1.44,0.35,6.43,11.95,51.05,46.09,138.52,0,-0.28,16,10094,0
5.5,1033.3,0,1.47,0,1,1.44,0.35,6.43,11.95,51.14,45.92,136.3,0,-0.27,16,10094,0
5.03,1034.94,0,1.47,0,1,1.44,0.35,6.43,12,51.23,45.93,134.42,0,-0.26,16,10094,0
5.66,1036.46,1625,1.47,0,1,1.44,0.35,6.5,12,51.27,45.77,144.66,0,-0.2,20,6229.44,0
7.95,1038.57,2322.18,1.42,0,1,1.44,0.35,6.59,12.02,51.32,45.58,170.05,0,-0.27,20,6198.2,0
10.3,1041.14,2511.59,1.03,0,1,1.44,0.34,6.69,11.96,51.43,45.49,199.32,0,-0.3,20,6111.08,0
13.37,1044.65,2916.93,0.94,0,1,1.44,0.34,6.82,12.03,51.48,45.47,223.96,0,-0.24,20,6092.45,0
16.86,1049.1,3479.17,0.81,0,1,1.44,0.33,6.97,12.03,51.53,45.52,258.02,0,-0.22,20,6092.45,0
17.33,1054.02,2106.25,1.47,0,2,1.44,0.33,7.11,12.11,51.6,45.47,262.73,0,-0.21,20,6279.16,0
18.22,1058.93,2066.67,1.38,0,2,1.44,0.32,7.21,12.06,51.63,44.99,248.55,0,-0.21,20,6162.15,0
19.27,1064.2,2004.17,0.83,0,2,1.44,0.32,7.31,12.08,51.73,44.08,255.7,0,-0.27,20,6142.92,0
20.48,1069.82,2329.17,0.7,0,2,1.44,0.32,7.42,12.09,51.8,43.75,263.16,0,-0.21,20,6117.08,0
21.76,1075.78,2654.17,0.54,0,2,1.44,0.31,7.52,12.07,51.94,43.52,273.91,0,-0.28,20,6102.66,0
22.93,1082.1,2337.5,0.63,0,2,1.44,0.31,7.64,12.11,52.04,44.13,282.01,0,-0.22,20,6092.45,0
24.35,1089.36,2746.46,0.56,0,2,1.44,0.31,7.77,12.12,52.18,45.17,290.55,0,-0.24,20,6092.45,0
25.74,1097.08,2788.13,0.64,0,2,1.44,0.3,7.91,12.07,52.5,46.2,299.27,0,-0.25,20,6092.45,0
27.33,1105.39,2850,0.68,0,2,1.44,0.3,8.06,12.09,52.67,46.98,308.98,0,-0.18,20,6092.45,0
28.84,1114.05,3151.8,0.69,0,2,1.44,0.3,8.21,12.12,52.88,47.6,319.82,0,-0.24,20,6092.45,0
30.56,1123.3,3223.78,0.68,0,2,1.44,0.29,8.38,12.1,53.09,47.82,331.34,0,-0.22,20,6092.45,0
32.21,1133.01,3516.67,0.63,0,2,1.44,0.29,8.55,12.1,53.27,47.96,340.66,0,-0.25,20,6092.45,0
33.89,1143.31,3783.33,0.61,0,2,1.44,0.29,8.73,12.1,53.6,48.08,348.28,0,-0.22,20,6092.45,0
33.07,1153.61,1295.57,1.47,0,2,1.44,0.29,8.86,12.14,53.91,48.39,311.7,0,-0.24,16,10094,0
32.81,1163.56,0,1.47,0,2,1.44,0.29,8.88,12.15,54.3,48.94,275.23,0,-0.23,16,50.47,0
32.34,1173.51,0,1.47,0,2,1.36,0.29,8.88,12.15,54.67,49.72,259.97,0,-0.23,16,50.47,0
31.91,1183.34,0,1.47,0,2,1.28,0.29,8.88,12.18,54.92,50.25,248.27,0,-0.23,16,50.47,0
