OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C), Air Temperature (C), Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
133137.00,2019-04-29 13:54:13.137,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.22,45.72,49.62,1372.05,0.00,-0.59,0.06,1.00,10.00,0.00
133237.00,2019-04-29 13:54:13.237,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.28,45.85,49.60,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
133337.00,2019-04-29 13:54:13.337,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.23,45.85,49.60,1372.05,0.00,-0.58,0.06,1.00,10.00,0.00
133437.00,2019-04-29 13:54:13.437,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.27,45.85,49.60,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
133537.00,2019-04-29 13:54:13.537,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.25,45.74,49.64,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
133637.00,2019-04-29 13:54:13.637,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.24,45.74,49.64,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
133737.00,2019-04-29 13:54:13.737,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.27,45.77,49.66,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
133837.00,2019-04-29 13:54:13.837,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.22,45.77,49.66,1372.05,0.00,-0.60,0.06,1.00,10.00,0.00
133937.00,2019-04-29 13:54:13.937,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.27,45.77,49.66,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
134037.00,2019-04-29 13:54:14.037,0.00,33.53,0.00,0.30,0.00,0.00,1.00,999.00,0.00,12.23,45.80,49.67,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
134137.00,2019-04-29 13:54:14.137,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.26,45.80,49.67,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
134237.00,2019-04-29 13:54:14.237,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.26,45.80,49.67,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
134337.00,2019-04-29 13:54:14.337,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.22,45.69,49.62,1372.05,0.00,-0.61,0.06,1.00,10.00,0.00
134437.00,2019-04-29 13:54:14.437,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.28,45.69,49.62,1372.05,0.00,-0.52,0.06,1.00,10.00,0.00
134537.00,2019-04-29 13:54:14.537,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.23,45.81,49.63,1372.05,0.00,-0.59,0.06,1.00,10.00,0.00
134637.00,2019-04-29 13:54:14.637,0.00,33.53,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.26,45.81,49.63,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
134737.00,2019-04-29 13:54:14.737,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.24,45.81,49.63,1372.05,0.00,-0.56,0.07,1.00,10.00,0.00
134837.00,2019-04-29 13:54:14.837,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.23,45.73,49.60,1372.05,0.00,-0.58,0.06,1.00,10.00,0.00
134937.00,2019-04-29 13:54:14.937,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.27,45.73,49.60,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
135037.00,2019-04-29 13:54:15.037,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.22,45.76,49.65,1372.05,0.00,-0.59,0.06,1.00,10.00,0.00
135137.00,2019-04-29 13:54:15.137,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.27,45.76,49.65,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
135237.00,2019-04-29 13:54:15.237,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.24,45.76,49.65,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
135337.00,2019-04-29 13:54:15.337,0.00,33.53,0.00,0.30,0.00,0.00,1.00,999.00,0.00,12.26,45.80,49.63,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
135437.00,2019-04-29 13:54:15.437,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.26,45.80,49.63,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
135537.00,2019-04-29 13:54:15.537,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.23,45.80,49.63,1372.05,0.00,-0.58,0.06,1.00,10.00,0.00
135637.00,2019-04-29 13:54:15.637,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.28,45.82,49.60,1372.05,0.00,-0.52,0.06,1.00,10.00,0.00
135737.00,2019-04-29 13:54:15.737,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.23,45.82,49.60,1372.05,0.00,-0.60,0.06,1.00,10.00,0.00
135837.00,2019-04-29 13:54:15.837,0.00,33.53,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.26,45.88,49.59,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
135937.00,2019-04-29 13:54:15.937,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.25,45.88,49.59,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
136037.00,2019-04-29 13:54:16.037,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.24,45.88,49.59,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
136137.00,2019-04-29 13:54:16.137,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.27,45.80,49.65,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
136237.00,2019-04-29 13:54:16.237,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.22,45.80,49.65,1372.05,0.00,-0.60,0.06,1.00,10.00,0.00
136337.00,2019-04-29 13:54:16.337,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.27,45.78,49.71,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
136437.00,2019-04-29 13:54:16.437,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.24,45.78,49.71,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
136537.00,2019-04-29 13:54:16.537,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.25,45.78,49.71,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
136637.00,2019-04-29 13:54:16.637,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.26,45.88,49.70,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
136737.00,2019-04-29 13:54:16.737,0.00,33.53,0.00,0.30,0.00,0.00,1.00,999.00,0.00,12.22,45.88,49.70,1372.05,0.00,-0.60,0.06,1.00,10.00,0.00
136837.00,2019-04-29 13:54:16.837,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.28,45.88,49.70,1372.05,0.00,-0.52,0.06,1.00,10.00,0.00
136937.00,2019-04-29 13:54:16.937,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.23,45.88,49.70,1372.05,0.00,-0.59,0.06,1.00,10.00,0.00
137037.00,2019-04-29 13:54:17.037,0.00,33.53,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.26,45.88,49.70,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
137137.00,2019-04-29 13:54:17.137,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.24,45.88,49.72,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
137237.00,2019-04-29 13:54:17.237,0.00,33.53,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.24,45.88,49.72,1372.05,0.00,-0.58,0.06,1.00,10.00,0.00
137337.00,2019-04-29 13:54:17.337,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.27,45.88,49.72,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
137437.00,2019-04-29 13:54:17.437,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.23,45.92,49.64,1372.05,0.00,-0.59,0.06,1.00,10.00,0.00
137537.00,2019-04-29 13:54:17.537,0.00,33.53,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.27,45.92,49.64,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
137637.00,2019-04-29 13:54:17.637,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.24,45.86,49.62,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
137737.00,2019-04-29 13:54:17.737,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.26,45.86,49.62,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
137837.00,2019-04-29 13:54:17.837,0.00,33.53,0.00,0.30,0.00,0.00,1.00,999.00,0.00,12.26,45.86,49.62,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
137937.00,2019-04-29 13:54:17.937,0.00,33.53,0.00,0.30,0.00,0.00,1.00,999.00,0.00,12.23,45.85,49.60,1372.05,0.00,-0.58,0.06,1.00,10.00,0.00
138037.00,2019-04-29 13:54:18.037,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.28,45.85,49.60,1372.05,0.00,-0.51,0.06,1.00,10.00,0.00
138137.00,2019-04-29 13:54:18.137,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.23,45.85,49.60,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
138237.00,2019-04-29 13:54:18.237,0.00,33.53,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.26,45.78,49.55,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
138337.00,2019-04-29 13:54:18.337,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.25,45.78,49.55,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
138437.00,2019-04-29 13:54:18.437,0.00,33.53,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.25,45.78,49.62,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
138537.00,2019-04-29 13:54:18.537,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.28,45.78,49.62,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
138637.00,2019-04-29 13:54:18.637,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.22,45.78,49.62,1372.05,0.00,-0.60,0.06,1.00,10.00,0.00
138737.00,2019-04-29 13:54:18.737,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.27,45.77,49.63,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
138837.00,2019-04-29 13:54:18.837,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.24,45.77,49.63,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
138937.00,2019-04-29 13:54:18.937,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.25,45.66,49.58,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
139037.00,2019-04-29 13:54:19.037,0.00,33.53,0.00,0.30,0.00,0.00,1.00,999.00,0.00,12.26,45.66,49.58,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
139137.00,2019-04-29 13:54:19.137,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.23,45.66,49.58,1372.05,0.00,-0.59,0.06,1.00,10.00,0.00
139237.00,2019-04-29 13:54:19.237,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.28,45.70,49.67,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
139337.00,2019-04-29 13:54:19.337,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.23,45.70,49.67,1372.05,0.00,-0.59,0.06,1.00,10.00,0.00
139437.00,2019-04-29 13:54:19.437,0.00,33.53,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.26,45.70,49.67,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
139537.00,2019-04-29 13:54:19.537,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.25,45.72,49.62,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
139637.00,2019-04-29 13:54:19.637,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.24,45.72,49.62,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
139737.00,2019-04-29 13:54:19.737,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.27,45.71,49.60,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
139837.00,2019-04-29 13:54:19.837,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.22,45.71,49.60,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
139937.00,2019-04-29 13:54:19.937,0.00,33.53,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.27,45.71,49.60,1372.05,0.00,-0.57,0.05,1.00,10.00,0.00
140134.00,2019-04-29 13:54:20.134,0.00,33.53,0.00,0.30,0.00,0.00,1.00,999.00,0.00,12.22,45.73,49.60,1372.05,0.00,-0.54,0.04,1.00,10.00,0.00
140234.00,2019-04-29 13:54:20.234,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.23,45.71,49.53,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
140334.00,2019-04-29 13:54:20.334,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.26,45.71,49.53,1372.05,0.00,-0.59,0.05,1.00,10.00,0.00
140434.00,2019-04-29 13:54:20.434,0.00,33.53,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.24,45.71,49.53,1372.05,0.00,-0.50,0.06,1.00,10.00,0.00
140534.00,2019-04-29 13:54:20.534,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.24,45.66,49.52,1372.05,0.00,-0.59,0.06,1.00,10.00,0.00
140634.00,2019-04-29 13:54:20.634,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.27,45.66,49.52,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
140734.00,2019-04-29 13:54:20.734,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.22,45.66,49.52,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
140834.00,2019-04-29 13:54:20.834,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.27,45.65,49.63,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
140934.00,2019-04-29 13:54:20.934,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.24,45.65,49.63,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
141034.00,2019-04-29 13:54:21.034,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.25,45.72,49.63,1372.05,0.00,-0.59,0.06,1.00,10.00,0.00
141134.00,2019-04-29 13:54:21.134,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.26,45.72,49.63,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
141234.00,2019-04-29 13:54:21.234,0.00,33.53,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.23,45.72,49.63,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
141334.00,2019-04-29 13:54:21.334,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.28,45.62,49.52,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
141434.00,2019-04-29 13:54:21.434,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.23,45.62,49.52,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
141534.00,2019-04-29 13:54:21.534,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.27,45.60,49.54,1372.05,0.00,-0.59,0.06,1.00,10.00,0.00
141634.00,2019-04-29 13:54:21.634,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.24,45.60,49.54,1372.05,0.00,-0.52,0.06,1.00,10.00,0.00
141734.00,2019-04-29 13:54:21.734,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.24,45.60,49.54,1372.05,0.00,-0.59,0.06,1.00,10.00,0.00
141834.00,2019-04-29 13:54:21.834,0.00,33.53,0.00,0.30,0.00,0.00,1.00,999.00,0.00,12.27,45.72,49.49,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
141934.00,2019-04-29 13:54:21.934,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.22,45.72,49.49,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
142034.00,2019-04-29 13:54:22.034,0.00,33.53,0.00,0.30,0.00,0.00,1.00,999.00,0.00,12.27,45.72,49.49,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
142134.00,2019-04-29 13:54:22.134,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.23,45.67,49.53,1372.05,0.00,-0.55,0.07,1.00,10.00,0.00
142234.00,2019-04-29 13:54:22.234,0.00,33.53,0.00,0.30,0.00,0.00,1.00,999.00,0.00,12.26,45.67,49.53,1372.05,0.00,-0.58,0.06,1.00,10.00,0.00
142334.00,2019-04-29 13:54:22.334,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.26,45.72,49.54,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
142434.00,2019-04-29 13:54:22.434,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.23,45.72,49.54,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
142534.00,2019-04-29 13:54:22.534,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.27,45.72,49.54,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
142634.00,2019-04-29 13:54:22.634,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.22,45.63,49.48,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
142734.00,2019-04-29 13:54:22.734,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.26,45.63,49.48,1372.05,0.00,-0.61,0.06,1.00,10.00,0.00
142834.00,2019-04-29 13:54:22.834,0.00,33.53,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.24,45.64,49.52,1372.05,0.00,-0.52,0.06,1.00,10.00,0.00
142934.00,2019-04-29 13:54:22.934,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.23,45.64,49.52,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
143034.00,2019-04-29 13:54:23.034,0.00,33.53,0.00,0.30,0.00,0.00,1.00,999.00,0.00,12.27,45.64,49.52,1372.05,0.00,-0.60,0.06,1.00,10.00,0.00
143134.00,2019-04-29 13:54:23.134,0.00,33.53,0.00,0.30,0.00,0.00,1.00,999.00,0.00,12.22,45.57,49.53,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
143234.00,2019-04-29 13:54:23.234,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.28,45.57,49.53,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
143334.00,2019-04-29 13:54:23.334,0.00,33.53,0.00,0.30,0.00,0.00,1.00,999.00,0.00,12.24,45.57,49.53,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
143434.00,2019-04-29 13:54:23.434,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.26,45.65,49.44,1372.05,0.00,-0.59,0.06,1.00,10.00,0.00
143534.00,2019-04-29 13:54:23.534,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.26,45.65,49.44,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
143634.00,2019-04-29 13:54:23.634,0.00,33.53,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.22,45.54,49.57,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
143734.00,2019-04-29 13:54:23.734,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.28,45.54,49.57,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
143834.00,2019-04-29 13:54:23.834,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.23,45.54,49.57,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
143934.00,2019-04-29 13:54:23.934,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.27,45.64,49.60,1372.05,0.00,-0.60,0.06,1.00,10.00,0.00
144034.00,2019-04-29 13:54:24.034,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.24,45.64,49.60,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
144134.00,2019-04-29 13:54:24.134,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.23,45.64,49.54,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
144234.00,2019-04-29 13:54:24.234,0.00,33.53,0.00,0.30,0.00,0.00,1.00,999.00,0.00,12.27,45.64,49.54,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
144334.00,2019-04-29 13:54:24.334,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.23,45.64,49.54,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
144434.00,2019-04-29 13:54:24.434,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.27,45.64,49.54,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
144534.00,2019-04-29 13:54:24.534,0.00,33.53,0.00,0.30,0.00,0.00,1.00,999.00,0.00,12.23,45.64,49.54,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
144634.00,2019-04-29 13:54:24.634,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.25,45.64,49.54,1372.05,0.00,-0.61,0.06,1.00,10.00,0.00
144734.00,2019-04-29 13:54:24.734,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.26,45.70,49.60,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
144834.00,2019-04-29 13:54:24.834,0.00,33.53,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.22,45.70,49.60,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
144934.00,2019-04-29 13:54:24.934,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.28,45.71,49.59,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
145034.00,2019-04-29 13:54:25.034,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.23,45.71,49.59,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
145134.00,2019-04-29 13:54:25.134,0.00,33.53,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.26,45.71,49.59,1372.05,0.00,-0.58,0.06,1.00,10.00,0.00
145234.00,2019-04-29 13:54:25.234,0.00,33.53,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.25,45.69,49.53,1372.05,0.00,-0.52,0.06,1.00,10.00,0.00
145334.00,2019-04-29 13:54:25.334,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.25,45.69,49.53,1372.05,0.00,-0.61,0.07,1.00,10.00,0.00
145434.00,2019-04-29 13:54:25.434,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.28,45.70,49.58,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
145534.00,2019-04-29 13:54:25.534,0.00,33.53,0.00,0.30,0.00,0.00,1.00,999.00,0.00,12.23,45.70,49.58,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
145634.00,2019-04-29 13:54:25.634,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.27,45.70,49.58,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
145734.00,2019-04-29 13:54:25.734,0.00,33.53,0.00,0.30,0.00,0.00,1.00,999.00,0.00,12.24,45.76,49.60,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
145834.00,2019-04-29 13:54:25.834,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.25,45.76,49.60,1372.05,0.00,-0.58,0.06,1.00,10.00,0.00
145934.00,2019-04-29 13:54:25.934,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.25,45.76,49.60,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
146034.00,2019-04-29 13:54:26.034,0.00,33.53,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.22,45.74,49.62,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
146134.00,2019-04-29 13:54:26.134,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.28,45.74,49.62,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
146234.00,2019-04-29 13:54:26.234,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.23,45.70,49.59,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
146334.00,2019-04-29 13:54:26.334,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.26,45.70,49.59,1372.05,0.00,-0.59,0.05,1.00,10.00,0.00
146434.00,2019-04-29 13:54:26.434,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.25,45.70,49.59,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
146534.00,2019-04-29 13:54:26.534,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.24,45.66,49.57,1372.05,0.00,-0.57,0.05,1.00,10.00,0.00
146634.00,2019-04-29 13:54:26.634,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.28,45.66,49.57,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
146734.00,2019-04-29 13:54:26.734,0.00,33.53,0.00,0.30,0.00,0.00,1.00,999.00,0.00,12.22,45.69,49.46,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
146834.00,2019-04-29 13:54:26.834,0.00,33.53,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.27,45.69,49.46,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
146934.00,2019-04-29 13:54:26.934,0.00,33.53,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.22,45.69,49.46,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
147034.00,2019-04-29 13:54:27.034,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.28,45.72,49.62,1372.05,0.00,-0.58,0.06,1.00,10.00,0.00
147134.00,2019-04-29 13:54:27.134,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.23,45.72,49.62,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
147234.00,2019-04-29 13:54:27.234,0.00,33.53,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.26,45.72,49.62,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
